number,value,datetime_start,datetime_complete,duration,params_C,params_epsilon,params_gamma,state
0,-9.073676407101384,2026-01-20 16:43:33.374799,2026-01-20 16:43:33.387172,0 days 00:00:00.012373,46.21598263049799,0.7257544758997637,0.7356575402875107,COMPLETE
1,-8.932198085751791,2026-01-20 16:43:33.387899,2026-01-20 16:43:33.400249,0 days 00:00:00.012350,50.729126041281134,0.26258077953843423,3.8595789821693662,COMPLETE
2,-8.41353205543032,2026-01-20 16:43:33.400791,2026-01-20 16:43:33.413171,0 days 00:00:00.012380,60.16832477017353,1.1115797634785634,2.4209457256334113,COMPLETE
3,-8.382687047982234,2026-01-20 16:43:33.413687,2026-01-20 16:43:33.426149,0 days 00:00:00.012462,64.70531171375295,0.7649023090015142,1.2777770029475068,COMPLETE
4,-8.307009473013048,2026-01-20 16:43:33.426829,2026-01-20 16:43:33.439154,0 days 00:00:00.012325,47.389124707132055,0.885393870862974,1.397078252147601,COMPLETE
5,-8.279863924281107,2026-01-20 16:43:33.439738,2026-01-20 16:43:33.452003,0 days 00:00:00.012265,29.137485097729098,0.9143299828887066,1.9087437366553874,COMPLETE
6,-8.991322997432718,2026-01-20 16:43:33.452531,2026-01-20 16:43:33.464778,0 days 00:00:00.012247,43.586385170938016,0.11499739268612758,3.9503197809557395,COMPLETE
7,-8.715278166055336,2026-01-20 16:43:33.465539,2026-01-20 16:43:33.477829,0 days 00:00:00.012290,64.8155890725872,0.4293612871731255,3.4311335683394324,COMPLETE
8,-8.63584878717025,2026-01-20 16:43:33.478304,2026-01-20 16:43:33.490464,0 days 00:00:00.012160,42.01555585936765,0.5349063308292684,3.1045715294439455,COMPLETE
9,-8.334542362613938,2026-01-20 16:43:33.491056,2026-01-20 16:43:33.513320,0 days 00:00:00.022264,43.80881840807157,0.0517664484171603,1.777081852408609,COMPLETE
10,-8.452796810964188,2026-01-20 16:43:33.513998,2026-01-20 16:43:33.529299,0 days 00:00:00.015301,25.862375738745815,1.1892705303127218,2.4731613534748798,COMPLETE
11,-8.322167786200632,2026-01-20 16:43:33.529868,2026-01-20 16:43:33.545677,0 days 00:00:00.015809,28.132387213239888,0.9247455478736613,1.699962986995153,COMPLETE
12,-9.725764973048348,2026-01-20 16:43:33.546441,2026-01-20 16:43:33.561199,0 days 00:00:00.014758,34.66345199069666,0.9322038374792169,0.5934327445351548,COMPLETE
13,-8.330566247822096,2026-01-20 16:43:33.561716,2026-01-20 16:43:33.576695,0 days 00:00:00.014979,54.473902998039954,0.925967465560679,1.3496211202139041,COMPLETE
14,-8.272916921304375,2026-01-20 16:43:33.577593,2026-01-20 16:43:33.591364,0 days 00:00:00.013771,35.356751369088116,0.7588932624011256,2.0268867904381493,COMPLETE
15,-8.288364566578768,2026-01-20 16:43:33.591888,2026-01-20 16:43:33.606934,0 days 00:00:00.015046,34.953942853462834,0.5963861247859439,2.0715377524149643,COMPLETE
16,-8.55863740767826,2026-01-20 16:43:33.607482,2026-01-20 16:43:33.621418,0 days 00:00:00.013936,33.83627231849571,1.0521428293295876,2.8313921522091356,COMPLETE
17,-8.272687942556464,2026-01-20 16:43:33.622188,2026-01-20 16:43:33.637529,0 days 00:00:00.015341,30.591933727839436,0.7242348261645551,1.9724072039859042,COMPLETE
18,-8.472102498899824,2026-01-20 16:43:33.638110,2026-01-20 16:43:33.653587,0 days 00:00:00.015477,37.12740521050781,0.48833612845066376,2.624351275314906,COMPLETE
19,-8.339518983951763,2026-01-20 16:43:33.654177,2026-01-20 16:43:33.669305,0 days 00:00:00.015128,38.877554053844506,0.7167482946014868,2.217854627733375,COMPLETE
20,-8.859238443420894,2026-01-20 16:43:33.670069,2026-01-20 16:43:33.683630,0 days 00:00:00.013561,30.600389031855613,0.36214866413118757,0.9795733629254944,COMPLETE
21,-8.269405889696051,2026-01-20 16:43:33.684226,2026-01-20 16:43:33.699222,0 days 00:00:00.014996,30.176454701895178,0.8444073361014655,1.9456184560107048,COMPLETE
22,-8.384135041574677,2026-01-20 16:43:33.699819,2026-01-20 16:43:33.715118,0 days 00:00:00.015299,25.15984352130706,0.8095732768746023,1.6715545523661104,COMPLETE
23,-8.2993709123752,2026-01-20 16:43:33.715793,2026-01-20 16:43:33.731222,0 days 00:00:00.015429,31.671881833322264,0.6438934715548542,2.1406341163949953,COMPLETE
24,-8.540243685196723,2026-01-20 16:43:33.731758,2026-01-20 16:43:33.745987,0 days 00:00:00.014229,38.42409659846821,0.6285805581259952,2.809448691578495,COMPLETE
25,-8.296304694496268,2026-01-20 16:43:33.746694,2026-01-20 16:43:33.761317,0 days 00:00:00.014623,32.22189222303425,1.0356135079215607,1.5253569853712476,COMPLETE
26,-8.262103173786409,2026-01-20 16:43:33.762146,2026-01-20 16:43:33.777263,0 days 00:00:00.015117,39.38297183645138,0.8178728987669946,1.94245727897162,COMPLETE
27,-8.59709009335997,2026-01-20 16:43:33.777766,2026-01-20 16:43:33.793337,0 days 00:00:00.015571,40.78050889399232,0.8467794929595196,0.9873770978263232,COMPLETE
28,-8.3866222142296,2026-01-20 16:43:33.793830,2026-01-20 16:43:33.808185,0 days 00:00:00.014355,28.307004984002745,1.0192306130088795,2.3787044173515497,COMPLETE
29,-8.40514984637672,2026-01-20 16:43:33.808903,2026-01-20 16:43:33.823045,0 days 00:00:00.014142,47.8743852088864,0.718855732844435,1.162406653848472,COMPLETE
30,-8.259453903716144,2026-01-20 16:43:33.823553,2026-01-20 16:43:33.837776,0 days 00:00:00.014223,37.16094251203957,0.6530258109815381,1.8803427730541122,COMPLETE
31,-8.260672483085068,2026-01-20 16:43:33.838312,2026-01-20 16:43:33.852360,0 days 00:00:00.014048,39.60258036229461,0.7036056699987503,1.834131348742789,COMPLETE
32,-8.280475859999374,2026-01-20 16:43:33.852896,2026-01-20 16:43:33.867251,0 days 00:00:00.014355,40.283214912297126,0.6275328816678933,1.55300086172802,COMPLETE
33,-8.247290810632993,2026-01-20 16:43:33.867835,2026-01-20 16:43:33.881983,0 days 00:00:00.014148,37.05046888754379,0.8311221551329627,1.8498289883044976,COMPLETE
34,-8.314792531966111,2026-01-20 16:43:33.882492,2026-01-20 16:43:33.896781,0 days 00:00:00.014289,51.4553945462582,0.5447313847130302,1.744895554925614,COMPLETE
35,-8.40890028709504,2026-01-20 16:43:33.897340,2026-01-20 16:43:33.921823,0 days 00:00:00.024483,45.587314511551,0.8036050832591229,2.373295688797932,COMPLETE
36,-8.46144664958597,2026-01-20 16:43:33.922420,2026-01-20 16:43:33.937319,0 days 00:00:00.014899,37.18115540808902,0.6775541268382634,1.1670179923133288,COMPLETE
37,-8.299620957756055,2026-01-20 16:43:33.937907,2026-01-20 16:43:33.952041,0 days 00:00:00.014134,41.50702205176159,0.3127908127576033,1.8582070147069563,COMPLETE
38,-8.288189356317934,2026-01-20 16:43:33.952645,2026-01-20 16:43:33.966737,0 days 00:00:00.014092,36.600478030781325,0.5715002630116465,1.4714777156656678,COMPLETE
39,-8.477562237697178,2026-01-20 16:43:33.967314,2026-01-20 16:43:33.981996,0 days 00:00:00.014682,48.152230402888435,0.4708309843894281,2.6484689193474447,COMPLETE
40,-8.913182362477064,2026-01-20 16:43:33.982760,2026-01-20 16:43:33.998098,0 days 00:00:00.015338,43.4565091608324,0.770985110294982,3.7252903640937265,COMPLETE
41,-8.249042000455313,2026-01-20 16:43:33.998688,2026-01-20 16:43:34.014413,0 days 00:00:00.015725,33.23511875379993,0.867321771508499,1.9163101474401847,COMPLETE
42,-8.341028266687982,2026-01-20 16:43:34.014913,2026-01-20 16:43:34.028773,0 days 00:00:00.013860,32.821431328915146,0.8694880634542016,2.2606424376982863,COMPLETE
43,-8.263760988755461,2026-01-20 16:43:34.029314,2026-01-20 16:43:34.044171,0 days 00:00:00.014857,38.86322588196801,0.9812964084830038,1.5977427575127097,COMPLETE
44,-8.252300771135328,2026-01-20 16:43:34.044733,2026-01-20 16:43:34.060579,0 days 00:00:00.015846,42.744046076448754,1.1108503578091422,1.8270123865677306,COMPLETE
45,-8.253004868454813,2026-01-20 16:43:34.061104,2026-01-20 16:43:34.076008,0 days 00:00:00.014904,42.67799456719834,1.0893751308595379,1.8360770064221905,COMPLETE
46,-8.3624092976309,2026-01-20 16:43:34.076551,2026-01-20 16:43:34.090858,0 days 00:00:00.014307,50.06334417670536,1.1738262273202953,2.169718226039076,COMPLETE
47,-8.315234720562854,2026-01-20 16:43:34.091377,2026-01-20 16:43:34.106443,0 days 00:00:00.015066,43.2624315242391,1.1074227061226427,1.3274597951418612,COMPLETE
48,-8.327270279317498,2026-01-20 16:43:34.107159,2026-01-20 16:43:34.121980,0 days 00:00:00.014821,61.74201124549023,1.1062335427706174,1.689862169767519,COMPLETE
49,-8.451433212359174,2026-01-20 16:43:34.122497,2026-01-20 16:43:34.137909,0 days 00:00:00.015412,44.77884962680428,0.9928313391780808,2.5110261202415147,COMPLETE
50,-8.295998741830658,2026-01-20 16:43:34.138479,2026-01-20 16:43:34.152634,0 days 00:00:00.014155,36.263667071088314,1.1513092967517378,2.0899205164513432,COMPLETE
51,-8.254044162316418,2026-01-20 16:43:34.153189,2026-01-20 16:43:34.167312,0 days 00:00:00.014123,42.069048063149644,0.9618004543470489,1.845628075631732,COMPLETE
52,-8.256994944342821,2026-01-20 16:43:34.167843,2026-01-20 16:43:34.192485,0 days 00:00:00.024642,42.971533006443856,0.9673360992575775,1.8424442120170488,COMPLETE
53,-8.297438567299174,2026-01-20 16:43:34.193123,2026-01-20 16:43:34.207888,0 days 00:00:00.014765,46.12458735816711,0.9636477090331316,1.4335572555837024,COMPLETE
54,-8.384368420669249,2026-01-20 16:43:34.208612,2026-01-20 16:43:34.223054,0 days 00:00:00.014442,42.461579590992315,1.1034125731869304,2.297035933319615,COMPLETE
55,-8.248015479702131,2026-01-20 16:43:34.223630,2026-01-20 16:43:34.238692,0 days 00:00:00.015062,41.72261166619774,1.0653759175073096,1.8015143371011686,COMPLETE
56,-8.29973156183585,2026-01-20 16:43:34.239277,2026-01-20 16:43:34.254139,0 days 00:00:00.014862,41.52130813864226,1.037332272706629,2.041153325957997,COMPLETE
57,-8.26756325515343,2026-01-20 16:43:34.254854,2026-01-20 16:43:34.269197,0 days 00:00:00.014343,44.76568796977234,0.9037361657405104,1.6401580866515748,COMPLETE
58,-8.444354775146799,2026-01-20 16:43:34.269932,2026-01-20 16:43:34.284374,0 days 00:00:00.014442,33.68473689701917,1.0699584188379352,1.1923232520096856,COMPLETE
59,-8.303726093942393,2026-01-20 16:43:34.284945,2026-01-20 16:43:34.299398,0 days 00:00:00.014453,54.62885902257532,1.1468532269913452,1.7452298403891966,COMPLETE
60,-8.319054623688432,2026-01-20 16:43:34.299933,2026-01-20 16:43:34.314524,0 days 00:00:00.014591,49.13626767846712,1.1952196987196486,1.9666283952947645,COMPLETE
61,-8.273703002291779,2026-01-20 16:43:34.315064,2026-01-20 16:43:34.330107,0 days 00:00:00.015043,46.62058671925289,0.9548662674790571,1.8181837943853765,COMPLETE
62,-8.312183139119881,2026-01-20 16:43:34.330824,2026-01-20 16:43:34.346083,0 days 00:00:00.015259,42.41804680771705,1.0712237741662662,2.059827250666267,COMPLETE
63,-8.26889908088467,2026-01-20 16:43:34.346627,2026-01-20 16:43:34.361047,0 days 00:00:00.014420,41.18268826732054,0.9055934146278068,1.590782864474278,COMPLETE
64,-8.351277368850695,2026-01-20 16:43:34.361601,2026-01-20 16:43:34.376675,0 days 00:00:00.015074,44.49211245183065,1.009379298582712,2.164529560058694,COMPLETE
65,-8.332937569330568,2026-01-20 16:43:34.377262,2026-01-20 16:43:34.391354,0 days 00:00:00.014092,37.866318703739644,0.18120970212816112,1.4119687339787745,COMPLETE
66,-8.245200065311822,2026-01-20 16:43:34.391909,2026-01-20 16:43:34.406449,0 days 00:00:00.014540,34.8299763218158,0.9362453953246496,1.9115160428089701,COMPLETE
67,-8.256283759869996,2026-01-20 16:43:34.407081,2026-01-20 16:43:34.422530,0 days 00:00:00.015449,35.605693216083736,0.8605980445095076,1.9603247551054015,COMPLETE
68,-8.24475572783087,2026-01-20 16:43:34.423090,2026-01-20 16:43:34.437638,0 days 00:00:00.014548,34.30182739958749,0.9430525059364845,1.7576014838266762,COMPLETE
69,-8.341475363718548,2026-01-20 16:43:34.438309,2026-01-20 16:43:34.453939,0 days 00:00:00.015630,27.068527326047743,1.080025851566654,1.7006332914029036,COMPLETE
70,-8.279491220461567,2026-01-20 16:43:34.454427,2026-01-20 16:43:34.468745,0 days 00:00:00.014318,34.07575918867482,1.1349648625072315,1.5178818041428772,COMPLETE
71,-8.262011947873148,2026-01-20 16:43:34.469309,2026-01-20 16:43:34.483601,0 days 00:00:00.014292,31.13184215273099,0.9340415997623349,1.7909698857190426,COMPLETE
72,-8.252819849808427,2026-01-20 16:43:34.484133,2026-01-20 16:43:34.498235,0 days 00:00:00.014102,33.10230345063589,1.0278619941053724,1.9684767224561979,COMPLETE
73,-8.347279472979178,2026-01-20 16:43:34.498774,2026-01-20 16:43:34.514346,0 days 00:00:00.015572,29.48402866001882,1.0545067446472092,2.2793417131545066,COMPLETE
74,-8.251649131663589,2026-01-20 16:43:34.514918,2026-01-20 16:43:34.529264,0 days 00:00:00.014346,32.846057291307424,1.0037000897466761,1.961401216807675,COMPLETE
75,-8.255802838647075,2026-01-20 16:43:34.529991,2026-01-20 16:43:34.545085,0 days 00:00:00.015094,32.66883160781384,0.8931612310041762,1.9708274116414308,COMPLETE
76,-8.29648657154977,2026-01-20 16:43:34.545693,2026-01-20 16:43:34.560375,0 days 00:00:00.014682,35.00253277317786,1.0094786986051048,2.112694004508332,COMPLETE
77,-8.265923962489946,2026-01-20 16:43:34.560954,2026-01-20 16:43:34.575107,0 days 00:00:00.014153,33.20860416339661,0.7709902973339748,1.6455055918330883,COMPLETE
78,-8.406106490969195,2026-01-20 16:43:34.575651,2026-01-20 16:43:34.591423,0 days 00:00:00.015772,31.31046107141883,0.8240523456479704,2.4456653649232254,COMPLETE
79,-8.246195180525117,2026-01-20 16:43:34.591912,2026-01-20 16:43:34.608115,0 days 00:00:00.016203,34.61911231328173,0.9295608026831004,1.9179247605410723,COMPLETE
80,-8.360341166492015,2026-01-20 16:43:34.608661,2026-01-20 16:43:34.622887,0 days 00:00:00.014226,35.781367128288025,0.9349576169827428,1.3003492572729507,COMPLETE
81,-8.267030064975708,2026-01-20 16:43:34.623588,2026-01-20 16:43:34.637976,0 days 00:00:00.014388,34.34752248018567,1.0277697632810718,2.0235155188730998,COMPLETE
82,-8.251952810840617,2026-01-20 16:43:34.638612,2026-01-20 16:43:34.653980,0 days 00:00:00.015368,38.10186762004989,0.8831607394102801,1.902864231806003,COMPLETE
83,-8.24847305116716,2026-01-20 16:43:34.654591,2026-01-20 16:43:34.669181,0 days 00:00:00.014590,37.88490632717365,0.8727570788382543,1.7587675211361584,COMPLETE
84,-8.332921205164787,2026-01-20 16:43:34.669811,2026-01-20 16:43:34.684458,0 days 00:00:00.014647,37.92005017134929,0.8786842970774889,2.2032488089429205,COMPLETE
85,-8.262095129118993,2026-01-20 16:43:34.685151,2026-01-20 16:43:34.700818,0 days 00:00:00.015667,40.121193257660686,0.7589639957469833,1.7321308959239217,COMPLETE
86,-8.684432780573758,2026-01-20 16:43:34.701371,2026-01-20 16:43:34.716650,0 days 00:00:00.015279,36.69078005110283,0.8481275501946508,3.1880547266283057,COMPLETE
87,-8.27834716934899,2026-01-20 16:43:34.717207,2026-01-20 16:43:34.731744,0 days 00:00:00.014537,38.71098019278445,0.8135105552472174,1.4864708863448857,COMPLETE
