mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.005286407470703125,0.00031627981469260996,0.0009826183319091796,8.197004117791077e-05,59.04619278348473,0.5576602568981697,1.9339692287464023,rbf,"{'C': np.float64(59.04619278348473), 'epsilon': np.float64(0.5576602568981697), 'gamma': np.float64(1.9339692287464023), 'kernel': 'rbf'}",-7.637200582796275,-8.273064689295106,-7.430584000337672,-9.27862327708797,-9.428149869872602,-8.409524483877926,0.8205315768921448,52
0.0070284843444824215,0.000312350636334217,0.0010797500610351563,4.2769502146831443e-05,63.11143022844966,0.49103021031296923,2.016540310412596,rbf,"{'C': np.float64(63.11143022844966), 'epsilon': np.float64(0.49103021031296923), 'gamma': np.float64(2.016540310412596), 'kernel': 'rbf'}",-7.674717092318776,-8.273731315748972,-7.473162180999088,-9.285564731695743,-9.425895012423268,-8.42661406663717,0.8042575890037764,73
0.004470539093017578,0.00036772466650356636,0.0007188796997070312,4.911455135794087e-05,52.97604072296396,0.7113493806048952,3.8880206317322297,rbf,"{'C': np.float64(52.97604072296396), 'epsilon': np.float64(0.7113493806048952), 'gamma': np.float64(3.8880206317322297), 'kernel': 'rbf'}",-7.801636392465316,-8.789807819591113,-7.769524479889205,-9.589998988844327,-9.19099230014804,-8.6283919961876,0.7332721755564573,153
0.005028915405273437,0.0005326239552485799,0.0007061004638671875,0.00015518442424264194,36.97958628135784,0.5430883224122627,1.9914544650150179,rbf,"{'C': np.float64(36.97958628135784), 'epsilon': np.float64(0.5430883224122627), 'gamma': np.float64(1.9914544650150179), 'kernel': 'rbf'}",-7.674208542249285,-8.296656483406876,-7.513442666600996,-9.253089722093126,-9.257672031260618,-8.39901388912218,0.7465648736772471,41
0.0031826019287109373,0.0005413053529710823,0.0006809234619140625,0.00015705274440195067,36.838791633777724,0.5868154576920253,0.6323529011898594,rbf,"{'C': np.float64(36.838791633777724), 'epsilon': np.float64(0.5868154576920253), 'gamma': np.float64(0.6323529011898594), 'kernel': 'rbf'}",-9.311585413119696,-9.187894947687226,-9.308161061217133,-10.003845896485004,-10.198289890907944,-9.601955441883401,0.41453750063476263,194
0.005327701568603516,0.0007805099669224612,0.0008451461791992188,0.00017366847902611313,55.93199213310596,0.5352523428669245,1.407995955578116,rbf,"{'C': np.float64(55.93199213310596), 'epsilon': np.float64(0.5352523428669245), 'gamma': np.float64(1.407995955578116), 'kernel': 'rbf'}",-7.851900924682139,-8.167237719446497,-7.832317003497807,-9.177574326167607,-9.682453643926516,-8.542296723544114,0.751654475674685,130
0.005556964874267578,0.0010461393389865912,0.0009299278259277344,0.00022979413447575065,59.81185789097456,0.3956730876467302,1.270186001587481,rbf,"{'C': np.float64(59.81185789097456), 'epsilon': np.float64(0.3956730876467302), 'gamma': np.float64(1.270186001587481), 'kernel': 'rbf'}",-7.919451160839621,-8.155225415085606,-8.012442465544188,-9.130577241345451,-9.781975873966777,-8.599934431356328,0.7327720197088783,144
0.006256866455078125,0.0021745376067818854,0.0013412952423095704,0.00029479611886377966,32.45458234695919,0.09738377677666103,3.010899407753835,rbf,"{'C': np.float64(32.45458234695919), 'epsilon': np.float64(0.09738377677666103), 'gamma': np.float64(3.010899407753835), 'kernel': 'rbf'}",-7.667647802778348,-8.608881172643189,-7.638601952892083,-9.458771038557472,-9.061248322543005,-8.48703005788282,0.7321300939694387,104
0.006396055221557617,0.00037692905135711964,0.0011423587799072265,2.833335738913413e-05,34.22674837081484,0.3884236848525689,1.65943092337977,rbf,"{'C': np.float64(34.22674837081484), 'epsilon': np.float64(0.3884236848525689), 'gamma': np.float64(1.65943092337977), 'kernel': 'rbf'}",-7.743446430140152,-8.21609464476292,-7.80350990378509,-9.104418255408895,-9.313835372956321,-8.436260921410675,0.6550435252675706,82
0.006439781188964844,0.0007960200266015079,0.0009829998016357422,8.415966463591386e-05,36.62275146840179,0.5326714127168442,1.700390304305665,rbf,"{'C': np.float64(36.62275146840179), 'epsilon': np.float64(0.5326714127168442), 'gamma': np.float64(1.700390304305665), 'kernel': 'rbf'}",-7.738540693134983,-8.23579815857864,-7.694620079991217,-9.136566167901352,-9.325079168320185,-8.426120853585276,0.6865771891510586,72
