number,value,datetime_start,datetime_complete,duration,params_C,params_epsilon,params_gamma,state
22,-8.74287886708078,2026-01-20 16:44:39.374262,2026-01-20 16:44:39.389385,0 days 00:00:00.015123,33.12735250034211,0.5667504181852743,1.0766915646194706,COMPLETE
23,-8.375498254496744,2026-01-20 16:44:39.390007,2026-01-20 16:44:39.403814,0 days 00:00:00.013807,45.998146294405196,0.9121776874131053,1.6253474454506907,COMPLETE
24,-8.35583468603875,2026-01-20 16:44:39.404528,2026-01-20 16:44:39.419883,0 days 00:00:00.015355,39.49532216337525,1.053868868049294,2.0023498590283224,COMPLETE
25,-8.350252410893285,2026-01-20 16:44:39.420417,2026-01-20 16:44:39.434477,0 days 00:00:00.014060,30.758024304156805,1.0809773069716744,2.0351096726604663,COMPLETE
26,-8.54591210829037,2026-01-20 16:44:39.435008,2026-01-20 16:44:39.450008,0 days 00:00:00.015000,27.817167057275213,1.1160940703277025,2.7488070048191826,COMPLETE
27,-8.352703809024652,2026-01-20 16:44:39.450609,2026-01-20 16:44:39.465654,0 days 00:00:00.015045,30.0036217748904,1.0631456527136631,2.041097010261628,COMPLETE
28,-8.454938938270448,2026-01-20 16:44:39.466182,2026-01-20 16:44:39.481338,0 days 00:00:00.015156,29.214247100759227,0.8032282421715169,2.5509583705535563,COMPLETE
29,-9.044448647423621,2026-01-20 16:44:39.482242,2026-01-20 16:44:39.496413,0 days 00:00:00.014171,29.70164440910935,1.0891484824373865,0.9304495390622256,COMPLETE
30,-8.567274936984962,2026-01-20 16:44:39.497203,2026-01-20 16:44:39.511432,0 days 00:00:00.014229,34.76779920237712,0.9485116632748816,2.8895657879711294,COMPLETE
31,-8.361019981220284,2026-01-20 16:44:39.512021,2026-01-20 16:44:39.527386,0 days 00:00:00.015365,39.04102053569958,1.0806963509111647,2.056566275274553,COMPLETE
32,-8.403226336812253,2026-01-20 16:44:39.527930,2026-01-20 16:44:39.542188,0 days 00:00:00.014258,31.627718561556563,1.0346973047233377,1.4989430253257345,COMPLETE
33,-8.35786063308142,2026-01-20 16:44:39.542910,2026-01-20 16:44:39.558285,0 days 00:00:00.015375,34.00669393563355,0.8877865457699413,2.064619160092518,COMPLETE
34,-8.349842294280506,2026-01-20 16:44:39.558861,2026-01-20 16:44:39.573050,0 days 00:00:00.014189,29.62358073613496,1.1157734889217046,2.0174454687538392,COMPLETE
35,-8.68341471851673,2026-01-20 16:44:39.573597,2026-01-20 16:44:39.587845,0 days 00:00:00.014248,29.561228065291004,1.1216148335500151,3.0820790881815663,COMPLETE
36,-8.441597014871757,2026-01-20 16:44:39.588477,2026-01-20 16:44:39.603576,0 days 00:00:00.015099,27.85065463979691,0.7910119013294445,2.4866947678115467,COMPLETE
37,-8.38537830887198,2026-01-20 16:44:39.604129,2026-01-20 16:44:39.619693,0 days 00:00:00.015564,25.244015765209884,0.8944524528566498,2.1856748156189787,COMPLETE
38,-8.456881350556522,2026-01-20 16:44:39.620486,2026-01-20 16:44:39.636038,0 days 00:00:00.015552,56.783416628436385,0.9718856451988498,1.2699031505977334,COMPLETE
39,-9.065703267756104,2026-01-20 16:44:39.636701,2026-01-20 16:44:39.652760,0 days 00:00:00.016059,31.111141763954368,1.021055006144766,3.8224408519738233,COMPLETE
40,-8.448223210120116,2026-01-20 16:44:39.653556,2026-01-20 16:44:39.668860,0 days 00:00:00.015304,27.3341928780839,1.1476284990568038,1.514660764878964,COMPLETE
41,-8.358254301785044,2026-01-20 16:44:39.669607,2026-01-20 16:44:39.683964,0 days 00:00:00.014357,37.468977939388886,1.0574860148798721,2.0723317646911075,COMPLETE
42,-8.340544124170721,2026-01-20 16:44:39.684923,2026-01-20 16:44:39.700674,0 days 00:00:00.015751,33.32687405191941,1.0988567919037775,1.9517106339095756,COMPLETE
43,-8.332175204840938,2026-01-20 16:44:39.701314,2026-01-20 16:44:39.715693,0 days 00:00:00.014379,33.307342867468456,1.184999907259086,1.8970177794327783,COMPLETE
44,-8.435453046648314,2026-01-20 16:44:39.716613,2026-01-20 16:44:39.730858,0 days 00:00:00.014245,35.26962816439955,1.1967541986703434,2.4630546432648024,COMPLETE
45,-8.332828114822433,2026-01-20 16:44:39.731462,2026-01-20 16:44:39.745702,0 days 00:00:00.014240,33.32273515992675,1.1190907007260713,1.8873907836616146,COMPLETE
46,-8.33341680302218,2026-01-20 16:44:39.746415,2026-01-20 16:44:39.760705,0 days 00:00:00.014290,33.271108606142676,1.1355212981489573,1.9000017601035493,COMPLETE
47,-8.325624745607232,2026-01-20 16:44:39.761263,2026-01-20 16:44:39.775650,0 days 00:00:00.014387,33.4645612763983,1.1574601958328483,1.8210990201676762,COMPLETE
48,-8.330846426826096,2026-01-20 16:44:39.776223,2026-01-20 16:44:39.790950,0 days 00:00:00.014727,33.68093414685035,1.1677636900339374,1.625587264095882,COMPLETE
49,-8.326110825559297,2026-01-20 16:44:39.791463,2026-01-20 16:44:39.806612,0 days 00:00:00.015149,36.42810315506331,1.1974522322624124,1.6324685726422115,COMPLETE
50,-8.595774560975697,2026-01-20 16:44:39.807129,2026-01-20 16:44:39.821084,0 days 00:00:00.013955,36.407882289943544,1.1912566377623268,1.1508307087378509,COMPLETE
51,-8.344265206912583,2026-01-20 16:44:39.821623,2026-01-20 16:44:39.836504,0 days 00:00:00.014881,33.242655618986326,1.159489450756554,1.5814219575769228,COMPLETE
52,-8.428941429824857,2026-01-20 16:44:39.837037,2026-01-20 16:44:39.862719,0 days 00:00:00.025682,35.32830862601892,0.3122279378877808,1.4496743201725306,COMPLETE
53,-8.331775010638617,2026-01-20 16:44:39.863487,2026-01-20 16:44:39.877206,0 days 00:00:00.013719,38.46460638414748,1.1977658839611836,1.7266437064901154,COMPLETE
54,-8.335583248446358,2026-01-20 16:44:39.878196,2026-01-20 16:44:39.892327,0 days 00:00:00.014131,38.246714731382724,1.1730766745420338,1.7721618869588678,COMPLETE
55,-8.402285742786592,2026-01-20 16:44:39.892875,2026-01-20 16:44:39.907979,0 days 00:00:00.015104,36.014707006749376,1.196059984509754,1.3972729681235332,COMPLETE
56,-8.389995491252273,2026-01-20 16:44:39.908587,2026-01-20 16:44:39.922930,0 days 00:00:00.014343,40.74120255598066,0.0849188070034873,1.685124557649567,COMPLETE
57,-8.412777090388975,2026-01-20 16:44:39.923451,2026-01-20 16:44:39.938550,0 days 00:00:00.015099,44.05108288182904,0.4894945248509338,2.21807950828972,COMPLETE
58,-8.542375918994875,2026-01-20 16:44:39.939068,2026-01-20 16:44:39.954947,0 days 00:00:00.015879,32.19802448005879,1.1493208623958702,1.2649431848169779,COMPLETE
59,-8.386850075230614,2026-01-20 16:44:39.955554,2026-01-20 16:44:39.970831,0 days 00:00:00.015277,49.447920330657126,0.9965765068487087,1.6602254185689505,COMPLETE
60,-8.80565051860884,2026-01-20 16:44:39.971423,2026-01-20 16:44:39.987460,0 days 00:00:00.016037,37.947313205489614,1.133835160174373,0.975344813461775,COMPLETE
61,-8.332443547836471,2026-01-20 16:44:39.988088,2026-01-20 16:44:40.003056,0 days 00:00:00.014968,34.72057572048995,1.1478716034388685,1.866986037161488,COMPLETE
62,-8.329280324527897,2026-01-20 16:44:40.003566,2026-01-20 16:44:40.018506,0 days 00:00:00.014940,34.436392654554,1.162694149833004,1.8287286560954132,COMPLETE
63,-8.345149649793072,2026-01-20 16:44:40.019026,2026-01-20 16:44:40.033818,0 days 00:00:00.014792,41.03134010350771,1.1968369525566633,1.7413178792232273,COMPLETE
64,-8.358011709160843,2026-01-20 16:44:40.034348,2026-01-20 16:44:40.049890,0 days 00:00:00.015542,34.569185806567454,0.9463816782364358,1.5632709671485936,COMPLETE
65,-8.411108139444282,2026-01-20 16:44:40.050492,2026-01-20 16:44:40.064747,0 days 00:00:00.014255,36.49006970461376,1.151801892120355,2.365967029394936,COMPLETE
66,-8.455057014328625,2026-01-20 16:44:40.065277,2026-01-20 16:44:40.079802,0 days 00:00:00.014525,32.21240581780756,1.0871172974008492,1.3933211107558818,COMPLETE
67,-8.34460111711494,2026-01-20 16:44:40.080362,2026-01-20 16:44:40.095165,0 days 00:00:00.014803,38.59836827606756,1.0438213212213627,1.8341650165472008,COMPLETE
68,-8.362397444607094,2026-01-20 16:44:40.095709,2026-01-20 16:44:40.110162,0 days 00:00:00.014453,35.11054356931419,1.164361552514036,2.150358557865335,COMPLETE
69,-8.33396031673944,2026-01-20 16:44:40.110759,2026-01-20 16:44:40.126014,0 days 00:00:00.015255,30.69637647062841,1.0102360504526464,1.7150527270383011,COMPLETE
70,-8.398753346037799,2026-01-20 16:44:40.126526,2026-01-20 16:44:40.141173,0 days 00:00:00.014647,28.534481470220854,1.1003612524571205,1.5879157810535824,COMPLETE
71,-8.330662770036145,2026-01-20 16:44:40.141713,2026-01-20 16:44:40.157276,0 days 00:00:00.015563,33.79143515251534,1.1256133721278248,1.8539658101336176,COMPLETE
72,-8.335816173208478,2026-01-20 16:44:40.157927,2026-01-20 16:44:40.172095,0 days 00:00:00.014168,36.70986276005765,1.1653408168625095,1.853412417653893,COMPLETE
73,-8.360360078059834,2026-01-20 16:44:40.172602,2026-01-20 16:44:40.188542,0 days 00:00:00.015940,34.29893755423501,1.0688588818964035,2.135661448366803,COMPLETE
74,-8.337514866445858,2026-01-20 16:44:40.189073,2026-01-20 16:44:40.203874,0 days 00:00:00.014801,32.0789999513666,1.122773917154313,1.9447377262756436,COMPLETE
75,-8.466407601000705,2026-01-20 16:44:40.204612,2026-01-20 16:44:40.219142,0 days 00:00:00.014530,53.52695197854342,1.168667559453673,2.325795356156745,COMPLETE
76,-8.466017089991755,2026-01-20 16:44:40.219783,2026-01-20 16:44:40.234408,0 days 00:00:00.014625,33.955826925619554,1.1989099949592068,1.33372110245097,COMPLETE
77,-8.349276765411158,2026-01-20 16:44:40.234984,2026-01-20 16:44:40.250833,0 days 00:00:00.015849,40.90207292597521,1.1001545613258048,1.7876420010169194,COMPLETE
78,-8.452519075909068,2026-01-20 16:44:40.251435,2026-01-20 16:44:40.276099,0 days 00:00:00.024664,64.10431138089186,1.027426831878929,1.6324431582988403,COMPLETE
79,-8.46746585039303,2026-01-20 16:44:40.277091,2026-01-20 16:44:40.292556,0 days 00:00:00.015465,26.73834305734768,1.0743208376915176,1.4972989651269675,COMPLETE
80,-10.107214790812673,2026-01-20 16:44:40.293122,2026-01-20 16:44:40.307981,0 days 00:00:00.014859,30.666187190645793,1.1383890412899227,0.5412211468287487,COMPLETE
81,-8.3301467298982,2026-01-20 16:44:40.308510,2026-01-20 16:44:40.322602,0 days 00:00:00.014092,32.58174317526105,1.1232919200834317,1.8828437658295656,COMPLETE
82,-8.33693283701557,2026-01-20 16:44:40.323126,2026-01-20 16:44:40.338178,0 days 00:00:00.015052,32.56952805755524,1.113429106029115,1.940935885525884,COMPLETE
83,-8.324167476123558,2026-01-20 16:44:40.338763,2026-01-20 16:44:40.353343,0 days 00:00:00.014580,35.616130206026135,1.1713353779517102,1.7296708275442636,COMPLETE
84,-8.333187677211395,2026-01-20 16:44:40.353919,2026-01-20 16:44:40.368831,0 days 00:00:00.014912,37.36266265810274,1.0533006658971813,1.7381189872758003,COMPLETE
85,-8.342532217325925,2026-01-20 16:44:40.369374,2026-01-20 16:44:40.384654,0 days 00:00:00.015280,35.64734846850698,1.1814351617091392,1.9771257479456814,COMPLETE
86,-8.378201076646961,2026-01-20 16:44:40.385205,2026-01-20 16:44:40.399671,0 days 00:00:00.014466,31.086730837278335,1.0961556013204796,1.5579382297876578,COMPLETE
87,-8.354706359758461,2026-01-20 16:44:40.400267,2026-01-20 16:44:40.415169,0 days 00:00:00.014902,33.87323531062196,1.1735377135372018,2.111156598848005,COMPLETE
88,-8.39665717396727,2026-01-20 16:44:40.415670,2026-01-20 16:44:40.429850,0 days 00:00:00.014180,40.139259118378995,1.129710347319396,2.269275079548434,COMPLETE
89,-8.38371790110058,2026-01-20 16:44:40.430435,2026-01-20 16:44:40.444650,0 days 00:00:00.014215,35.94938147039216,1.080012102122367,1.4590160923500004,COMPLETE
90,-8.331033176406583,2026-01-20 16:44:40.445252,2026-01-20 16:44:40.460126,0 days 00:00:00.014874,39.26817053588241,1.1685974773955932,1.6599227802730288,COMPLETE
91,-8.330342168242277,2026-01-20 16:44:40.460660,2026-01-20 16:44:40.476503,0 days 00:00:00.015843,39.04314461957464,1.1708315170563854,1.6673073621517709,COMPLETE
92,-8.332403841793584,2026-01-20 16:44:40.477065,2026-01-20 16:44:40.492824,0 days 00:00:00.015759,38.906438229245154,1.1491814618116685,1.6962747602685804,COMPLETE
93,-8.35377638589614,2026-01-20 16:44:40.493472,2026-01-20 16:44:40.507730,0 days 00:00:00.014258,43.52589743422453,1.1177924887205934,1.6241367830391977,COMPLETE
94,-8.333556018891297,2026-01-20 16:44:40.508267,2026-01-20 16:44:40.522815,0 days 00:00:00.014548,37.37846295043217,1.1692751983795222,1.7862408317016094,COMPLETE
95,-8.427857631473781,2026-01-20 16:44:40.523376,2026-01-20 16:44:40.538018,0 days 00:00:00.014642,38.156662108856544,1.1975506925672728,1.3303165976552498,COMPLETE
96,-8.366773181648389,2026-01-20 16:44:40.538609,2026-01-20 16:44:40.552941,0 days 00:00:00.014332,39.91661922139435,0.6632339411103937,1.5332086683557347,COMPLETE
97,-8.331574414447086,2026-01-20 16:44:40.553497,2026-01-20 16:44:40.568012,0 days 00:00:00.014515,36.77711979550134,1.038349654924535,1.655126635931913,COMPLETE
98,-8.475099043321077,2026-01-20 16:44:40.568562,2026-01-20 16:44:40.583308,0 days 00:00:00.014746,42.7011742547258,1.0375105070935975,1.247013378281367,COMPLETE
99,-8.329292690496349,2026-01-20 16:44:40.583908,2026-01-20 16:44:40.598675,0 days 00:00:00.014767,36.60892105344908,1.1043306200468477,1.645258373612193,COMPLETE
100,-8.384329034953861,2026-01-20 16:44:40.599187,2026-01-20 16:44:40.613681,0 days 00:00:00.014494,46.173152432159426,0.9763033602522155,1.4094588865939688,COMPLETE
101,-8.328802942906794,2026-01-20 16:44:40.614281,2026-01-20 16:44:40.629390,0 days 00:00:00.015109,36.82312891352667,1.1354654965883586,1.6376130085407947,COMPLETE
102,-8.332291154212664,2026-01-20 16:44:40.630015,2026-01-20 16:44:40.645777,0 days 00:00:00.015762,35.83997746322266,1.1325750666801548,1.8241700932633111,COMPLETE
103,-8.336371567833897,2026-01-20 16:44:40.646361,2026-01-20 16:44:40.661118,0 days 00:00:00.014757,32.84575394125238,1.0994866756214565,1.6248094066354066,COMPLETE
104,-8.346924836365321,2026-01-20 16:44:40.661740,2026-01-20 16:44:40.676142,0 days 00:00:00.014402,34.81266126736635,1.0641788951465772,2.0071784654851386,COMPLETE
105,-8.353391721396381,2026-01-20 16:44:40.676916,2026-01-20 16:44:40.692781,0 days 00:00:00.015865,41.636521228661934,1.1511296185055733,1.4803843115686413,COMPLETE
106,-8.331219625751496,2026-01-20 16:44:40.693518,2026-01-20 16:44:40.709287,0 days 00:00:00.015769,31.52757091725331,1.1105620535297174,1.8958599101773295,COMPLETE
107,-8.5555929238319,2026-01-20 16:44:40.709832,2026-01-20 16:44:40.724610,0 days 00:00:00.014778,39.26419229940359,1.169949722316371,1.1706769271327762,COMPLETE
108,-8.321366885634308,2026-01-20 16:44:40.725182,2026-01-20 16:44:40.739953,0 days 00:00:00.014771,33.97010638947259,1.1351191653055646,1.7113912512995446,COMPLETE
109,-8.32621109553558,2026-01-20 16:44:40.740724,2026-01-20 16:44:40.756654,0 days 00:00:00.015930,34.191641902265815,1.0118424502049033,1.7541083971011444,COMPLETE
110,-8.32935032905674,2026-01-20 16:44:40.757202,2026-01-20 16:44:40.773244,0 days 00:00:00.016042,30.303951505649742,0.9941851133096535,1.7844775577999856,COMPLETE
111,-8.329861565016841,2026-01-20 16:44:40.773908,2026-01-20 16:44:40.788832,0 days 00:00:00.014924,30.225516922369984,0.9570253665434104,1.8069635734760738,COMPLETE
112,-8.33245434336373,2026-01-20 16:44:40.789448,2026-01-20 16:44:40.804052,0 days 00:00:00.014604,30.079748437827448,0.900192287085751,1.7706128592359223,COMPLETE
113,-8.413526107998912,2026-01-20 16:44:40.804631,2026-01-20 16:44:40.819480,0 days 00:00:00.014849,28.91541037872377,1.0000057406594072,1.5605993811554322,COMPLETE
114,-8.330603420655164,2026-01-20 16:44:40.820019,2026-01-20 16:44:40.834376,0 days 00:00:00.014357,31.637857039875506,0.8537162134499141,1.7328930802162887,COMPLETE
115,-8.355699341145872,2026-01-20 16:44:40.835179,2026-01-20 16:44:40.849068,0 days 00:00:00.013889,32.59019583031105,0.9616565914453448,2.0646928276063816,COMPLETE
116,-8.345814308336788,2026-01-20 16:44:40.849682,2026-01-20 16:44:40.864512,0 days 00:00:00.014830,35.07777065802358,1.0124315835009443,1.964080635084736,COMPLETE
117,-8.329758566046895,2026-01-20 16:44:40.865086,2026-01-20 16:44:40.879793,0 days 00:00:00.014707,34.32604445793181,1.0530863208918477,1.817315706599731,COMPLETE
118,-8.335672041493197,2026-01-20 16:44:40.880356,2026-01-20 16:44:40.895159,0 days 00:00:00.014803,28.400317411646505,1.0622169163310178,1.8111342673506345,COMPLETE
119,-8.334525193505387,2026-01-20 16:44:40.895713,2026-01-20 16:44:40.910511,0 days 00:00:00.014798,30.376244156454938,0.9235284253585855,1.910708583572617,COMPLETE
120,-8.334288045098909,2026-01-20 16:44:40.911087,2026-01-20 16:44:40.926055,0 days 00:00:00.014968,34.33294002434496,0.9399951741284823,1.8364843787562626,COMPLETE
121,-8.328647719000568,2026-01-20 16:44:40.926673,2026-01-20 16:44:40.941460,0 days 00:00:00.014787,36.31163922998094,1.0869271619387029,1.7251189574485246,COMPLETE
122,-8.328621316173992,2026-01-20 16:44:40.942083,2026-01-20 16:44:40.956786,0 days 00:00:00.014703,36.3592164730906,1.078083406144708,1.7168073276603737,COMPLETE
123,-8.333192907737041,2026-01-20 16:44:40.957402,2026-01-20 16:44:40.972907,0 days 00:00:00.015505,36.703462758764616,1.02145153057897,1.7420627981144687,COMPLETE
124,-8.363891254641239,2026-01-20 16:44:40.973696,2026-01-20 16:44:40.989498,0 days 00:00:00.015802,35.70815685808165,0.9908080150365586,1.526803969869719,COMPLETE
125,-8.330346949373032,2026-01-20 16:44:40.990256,2026-01-20 16:44:41.005055,0 days 00:00:00.014799,37.59169101768173,1.1044036598820905,1.7105135617255192,COMPLETE
126,-8.342867951368657,2026-01-20 16:44:41.005874,2026-01-20 16:44:41.021182,0 days 00:00:00.015308,36.174389771310565,1.0767813049953818,1.5698218888454794,COMPLETE
127,-8.899761394226989,2026-01-20 16:44:41.021812,2026-01-20 16:44:41.036466,0 days 00:00:00.014654,34.384459009015806,1.0389706851624005,3.5577423827671595,COMPLETE
128,-8.40484393375318,2026-01-20 16:44:41.037192,2026-01-20 16:44:41.052475,0 days 00:00:00.015283,35.19816879073562,1.0891774801949443,1.4160668246587775,COMPLETE
129,-8.351027495711575,2026-01-20 16:44:41.053018,2026-01-20 16:44:41.069036,0 days 00:00:00.016018,33.312249289332335,0.96862289577155,1.5936884802841393,COMPLETE
130,-9.420157624209015,2026-01-20 16:44:41.069716,2026-01-20 16:44:41.084887,0 days 00:00:00.015171,36.25464370092108,1.0617997919612672,0.7200267464455632,COMPLETE
131,-8.332601879386186,2026-01-20 16:44:41.085369,2026-01-20 16:44:41.100772,0 days 00:00:00.015403,33.06790209627316,1.135504043296729,1.896166730721344,COMPLETE
132,-8.330436437929567,2026-01-20 16:44:41.101326,2026-01-20 16:44:41.116342,0 days 00:00:00.015016,31.90627070375008,0.7492828426783988,1.7763289850134258,COMPLETE
133,-8.346277455316658,2026-01-20 16:44:41.117038,2026-01-20 16:44:41.131838,0 days 00:00:00.014800,31.190930502159983,1.1455357631050616,2.019076059627583,COMPLETE
134,-8.329890587497744,2026-01-20 16:44:41.132325,2026-01-20 16:44:41.146625,0 days 00:00:00.014300,33.920246212576394,1.0867790475541879,1.8373926344818652,COMPLETE
135,-8.34975241394758,2026-01-20 16:44:41.147185,2026-01-20 16:44:41.161895,0 days 00:00:00.014710,37.09116865426593,0.5049191310884131,1.6972455547178535,COMPLETE
136,-8.362320060920105,2026-01-20 16:44:41.162460,2026-01-20 16:44:41.177115,0 days 00:00:00.014655,34.42088673214196,0.3610502261768102,1.969763947496154,COMPLETE
137,-8.367369041186999,2026-01-20 16:44:41.177711,2026-01-20 16:44:41.192526,0 days 00:00:00.014815,25.68212999150914,1.0816750642766126,1.8179450489893458,COMPLETE
138,-8.390831047882086,2026-01-20 16:44:41.193303,2026-01-20 16:44:41.208455,0 days 00:00:00.015152,33.75267023420663,1.0210900585129814,1.4759787789115215,COMPLETE
139,-8.33485881135773,2026-01-20 16:44:41.209287,2026-01-20 16:44:41.223776,0 days 00:00:00.014489,35.19245470054059,0.8638733459369459,1.6549831016987542,COMPLETE
140,-8.358325577125658,2026-01-20 16:44:41.224328,2026-01-20 16:44:41.240115,0 days 00:00:00.015787,35.53974896730183,1.039656681020007,2.0951881711666607,COMPLETE
141,-8.324641808748025,2026-01-20 16:44:41.240902,2026-01-20 16:44:41.256700,0 days 00:00:00.015798,32.56274533733306,1.1133008416219832,1.834573336666381,COMPLETE
142,-8.331538883578887,2026-01-20 16:44:41.257279,2026-01-20 16:44:41.274254,0 days 00:00:00.016975,29.814493875270944,1.096439967192745,1.7583257323498493,COMPLETE
143,-8.343671679605313,2026-01-20 16:44:41.274856,2026-01-20 16:44:41.289661,0 days 00:00:00.014805,37.98362033170762,0.9927823999499409,1.8300915213198143,COMPLETE
144,-8.33838827467298,2026-01-20 16:44:41.290290,2026-01-20 16:44:41.305976,0 days 00:00:00.015686,33.8736618731086,1.112403744447621,1.9267949689175479,COMPLETE
145,-8.329948491487537,2026-01-20 16:44:41.306506,2026-01-20 16:44:41.321456,0 days 00:00:00.014950,36.70844549669846,1.0525093833299395,1.694797504719101,COMPLETE
146,-8.368265305119035,2026-01-20 16:44:41.322271,2026-01-20 16:44:41.337215,0 days 00:00:00.014944,32.648975169451866,1.1425930464512049,2.1896191170196544,COMPLETE
147,-8.322538407082845,2026-01-20 16:44:41.337963,2026-01-20 16:44:41.352915,0 days 00:00:00.014952,31.61589639995685,1.0699250619620315,1.7758768738447164,COMPLETE
148,-8.385849144758708,2026-01-20 16:44:41.353616,2026-01-20 16:44:41.368453,0 days 00:00:00.014837,30.56654734093334,1.066078962250639,1.5611809441826194,COMPLETE
149,-8.343918140362096,2026-01-20 16:44:41.368975,2026-01-20 16:44:41.383676,0 days 00:00:00.014701,31.665572333163897,1.1248162489402078,1.6236108778594072,COMPLETE
150,-8.332200188472694,2026-01-20 16:44:41.384226,2026-01-20 16:44:41.399057,0 days 00:00:00.014831,29.356050827192472,1.1827148672007437,1.7629885940070178,COMPLETE
151,-8.335060567264913,2026-01-20 16:44:41.399761,2026-01-20 16:44:41.414432,0 days 00:00:00.014671,34.74291631632382,1.091583930834054,1.8756187950434142,COMPLETE
152,-8.339246319293862,2026-01-20 16:44:41.415188,2026-01-20 16:44:41.429927,0 days 00:00:00.014739,27.726817547505135,1.0803711612053946,1.8318300361867088,COMPLETE
153,-8.326336671023421,2026-01-20 16:44:41.430479,2026-01-20 16:44:41.445370,0 days 00:00:00.014891,32.3144338170762,1.1091668699620427,1.6817997356914745,COMPLETE
154,-8.383713171515017,2026-01-20 16:44:41.445963,2026-01-20 16:44:41.460877,0 days 00:00:00.014914,32.07472691423709,0.15225854034668845,1.6579724630628807,COMPLETE
155,-8.320366271953871,2026-01-20 16:44:41.461395,2026-01-20 16:44:41.476886,0 days 00:00:00.015491,33.18116074418009,1.151186191057815,1.7057315044872428,COMPLETE
156,-8.374852738160214,2026-01-20 16:44:41.477452,2026-01-20 16:44:41.491958,0 days 00:00:00.014506,32.7491166738011,1.1483401834564149,1.5176551039392758,COMPLETE
