number,value,datetime_start,datetime_complete,duration,params_C,params_epsilon,params_gamma,state
0,-9.728801292205283,2026-01-20 16:38:35.128965,2026-01-20 16:38:35.141292,0 days 00:00:00.012327,30.902485333797053,0.13100179752324223,0.8672613500900519,COMPLETE
1,-9.229512556180085,2026-01-20 16:38:35.141832,2026-01-20 16:38:35.154115,0 days 00:00:00.012283,44.446244106108054,0.16430323687198595,1.2151767883495257,COMPLETE
2,-10.168172926865376,2026-01-20 16:38:35.154865,2026-01-20 16:38:35.167144,0 days 00:00:00.012279,34.66031852749834,0.8085433836862509,0.612839488482724,COMPLETE
3,-8.0598884650171,2026-01-20 16:38:35.167661,2026-01-20 16:38:35.179973,0 days 00:00:00.012312,57.2546138818001,1.0810287712207307,3.7320732459519173,COMPLETE
4,-8.703743966026034,2026-01-20 16:38:35.180550,2026-01-20 16:38:35.192822,0 days 00:00:00.012272,47.97539541084397,0.19541093084931965,1.6995374356454582,COMPLETE
5,-8.036010040992654,2026-01-20 16:38:35.193591,2026-01-20 16:38:35.205352,0 days 00:00:00.011761,33.28930888588438,0.6094162883984909,3.2512423067536838,COMPLETE
6,-8.324620781752005,2026-01-20 16:38:35.205932,2026-01-20 16:38:35.218218,0 days 00:00:00.012286,26.413998186493682,0.06592995305539036,2.4784640384620418,COMPLETE
7,-7.921343912635203,2026-01-20 16:38:35.218801,2026-01-20 16:38:35.230973,0 days 00:00:00.012172,57.87628727975059,0.7671664439745907,2.8670811153324207,COMPLETE
8,-8.09885624716351,2026-01-20 16:38:35.231459,2026-01-20 16:38:35.243586,0 days 00:00:00.012127,45.62148163866693,1.132687858461064,2.6246835193189675,COMPLETE
9,-7.885269894558038,2026-01-20 16:38:35.244118,2026-01-20 16:38:35.256110,0 days 00:00:00.011992,59.01074390377637,0.5937150521288673,3.134272841297936,COMPLETE
10,-8.030185713448427,2026-01-20 16:38:35.256601,2026-01-20 16:38:35.270721,0 days 00:00:00.014120,64.79458484672031,0.44819489182606415,3.944370374970246,COMPLETE
11,-7.910841255020418,2026-01-20 16:38:35.271343,2026-01-20 16:38:35.286571,0 days 00:00:00.015228,57.55853715840294,0.8450254885618075,3.084392958905489,COMPLETE
12,-7.921901833860302,2026-01-20 16:38:35.287066,2026-01-20 16:38:35.302406,0 days 00:00:00.015340,55.49071905508492,0.913749005291308,3.133721186966249,COMPLETE
13,-8.329399234152124,2026-01-20 16:38:35.302885,2026-01-20 16:38:35.317966,0 days 00:00:00.015081,64.23139667840692,0.4672872716005373,2.0089960917238727,COMPLETE
14,-7.916046231778884,2026-01-20 16:38:35.318877,2026-01-20 16:38:35.332185,0 days 00:00:00.013308,51.809837285252385,0.5531570883549366,3.413553201980372,COMPLETE
15,-8.380672410034515,2026-01-20 16:38:35.332807,2026-01-20 16:38:35.347689,0 days 00:00:00.014882,39.600002547394894,0.932900266782811,2.140663470892292,COMPLETE
16,-7.881057364022761,2026-01-20 16:38:35.348372,2026-01-20 16:38:35.372676,0 days 00:00:00.024304,59.41909431184793,0.3705529346776962,2.89761633170026,COMPLETE
17,-7.920478405089807,2026-01-20 16:38:35.373269,2026-01-20 16:38:35.388295,0 days 00:00:00.015026,60.43772516395103,0.3426521488686105,3.5863660138284073,COMPLETE
18,-7.974738009125074,2026-01-20 16:38:35.388928,2026-01-20 16:38:35.403930,0 days 00:00:00.015002,51.007660000873415,0.3182791008272564,2.706441845558822,COMPLETE
19,-8.607123859636399,2026-01-20 16:38:35.404484,2026-01-20 16:38:35.419319,0 days 00:00:00.014835,52.838791778234615,0.6929223697520346,1.7674516871704173,COMPLETE
20,-8.03920605365639,2026-01-20 16:38:35.419797,2026-01-20 16:38:35.444880,0 days 00:00:00.025083,62.03013040011843,0.3115642145305078,2.413647568425266,COMPLETE
21,-7.8791323113318725,2026-01-20 16:38:35.445445,2026-01-20 16:38:35.461015,0 days 00:00:00.015570,59.25280175448474,0.4963762367767337,3.0198980665880804,COMPLETE
22,-7.883647593204357,2026-01-20 16:38:35.461606,2026-01-20 16:38:35.475889,0 days 00:00:00.014283,60.742324502390574,0.49369514154008,2.92375408732634,COMPLETE
23,-7.913335056488674,2026-01-20 16:38:35.476468,2026-01-20 16:38:35.490162,0 days 00:00:00.013694,54.044892464189516,0.4621437595812024,2.8903624494407003,COMPLETE
24,-7.91774546122018,2026-01-20 16:38:35.490683,2026-01-20 16:38:35.505540,0 days 00:00:00.014857,61.36498400668235,0.5113804288176809,3.4682405269749252,COMPLETE
25,-8.174785719179852,2026-01-20 16:38:35.506109,2026-01-20 16:38:35.520084,0 days 00:00:00.013975,47.913898699653004,0.3953592720178688,2.3370373793664663,COMPLETE
26,-7.898726666107384,2026-01-20 16:38:35.520737,2026-01-20 16:38:35.535792,0 days 00:00:00.015055,62.40949877439212,0.6640306423467275,2.8798302331798378,COMPLETE
27,-7.986648586581194,2026-01-20 16:38:35.536287,2026-01-20 16:38:35.551208,0 days 00:00:00.014921,41.438170702275386,0.2608664868234422,3.8076898301635564,COMPLETE
28,-7.976846781886306,2026-01-20 16:38:35.551703,2026-01-20 16:38:35.566356,0 days 00:00:00.014653,55.72468035576413,0.3923929455417344,2.634940815778269,COMPLETE
29,-7.880844858292791,2026-01-20 16:38:35.566837,2026-01-20 16:38:35.580759,0 days 00:00:00.013922,49.81050897801812,0.231273682298335,3.365689450349267,COMPLETE
30,-7.878673444461971,2026-01-20 16:38:35.581468,2026-01-20 16:38:35.596318,0 days 00:00:00.014850,50.833708691768365,0.24016186919701704,3.356313679957166,COMPLETE
31,-7.8825974441656514,2026-01-20 16:38:35.596898,2026-01-20 16:38:35.612433,0 days 00:00:00.015535,48.504381473889914,0.2270992176490348,3.3402410133445963,COMPLETE
32,-7.903576462577493,2026-01-20 16:38:35.613007,2026-01-20 16:38:35.628021,0 days 00:00:00.015014,49.78511901174804,0.14016962329889182,3.5955646487456585,COMPLETE
33,-7.99174743312152,2026-01-20 16:38:35.628636,2026-01-20 16:38:35.643009,0 days 00:00:00.014373,43.33644291888638,0.058273820988178265,3.9586779604696565,COMPLETE
34,-9.14352199069669,2026-01-20 16:38:35.643526,2026-01-20 16:38:35.658086,0 days 00:00:00.014560,38.707412124594455,0.25875167645937275,1.3103681296164438,COMPLETE
35,-7.93239605163239,2026-01-20 16:38:35.658745,2026-01-20 16:38:35.672852,0 days 00:00:00.014107,45.79869703635852,0.17474278963238477,3.670413353199286,COMPLETE
36,-7.880873435972097,2026-01-20 16:38:35.673398,2026-01-20 16:38:35.688174,0 days 00:00:00.014776,54.445103739679,0.37782161318342933,3.3325698112123123,COMPLETE
37,-7.871926669243486,2026-01-20 16:38:35.688759,2026-01-20 16:38:35.714323,0 days 00:00:00.025564,52.872399134880325,0.2801025344886258,3.2770134805388484,COMPLETE
38,-7.867104901700465,2026-01-20 16:38:35.714937,2026-01-20 16:38:35.739227,0 days 00:00:00.024290,50.45476889797094,0.10523385587505993,3.1856284655509093,COMPLETE
39,-9.690369024020598,2026-01-20 16:38:35.739779,2026-01-20 16:38:35.755961,0 days 00:00:00.016182,55.92885514143876,0.1254983251641703,0.6928851157743574,COMPLETE
40,-7.858223056682749,2026-01-20 16:38:35.756529,2026-01-20 16:38:35.771180,0 days 00:00:00.014651,52.62145627805589,0.0985286734422593,3.1535342359969434,COMPLETE
41,-7.8597893704735595,2026-01-20 16:38:35.771705,2026-01-20 16:38:35.786878,0 days 00:00:00.015173,52.625174671220066,0.10491352087318598,3.131414596133181,COMPLETE
42,-7.856362092815426,2026-01-20 16:38:35.787538,2026-01-20 16:38:35.803230,0 days 00:00:00.015692,53.082222361189544,0.10032931566101994,3.181260361854701,COMPLETE
43,-7.857205296730943,2026-01-20 16:38:35.803802,2026-01-20 16:38:35.828173,0 days 00:00:00.024371,52.786928868214936,0.10423631306151382,3.1793119462732706,COMPLETE
44,-7.971998101581415,2026-01-20 16:38:35.828974,2026-01-20 16:38:35.844189,0 days 00:00:00.015215,48.598880723044026,0.10889772639806965,2.7279915098869973,COMPLETE
45,-7.895973387619617,2026-01-20 16:38:35.844669,2026-01-20 16:38:35.859147,0 days 00:00:00.014478,46.61043927338913,0.08889374927280151,3.147037189608917,COMPLETE
46,-8.003246870675575,2026-01-20 16:38:35.859943,2026-01-20 16:38:35.884348,0 days 00:00:00.024405,53.26783791058202,0.17183354726322803,2.5816482099237144,COMPLETE
47,-7.932453914680117,2026-01-20 16:38:35.884982,2026-01-20 16:38:35.900576,0 days 00:00:00.015594,56.797352852469245,0.06168856855256419,3.805366587142896,COMPLETE
48,-7.919873995373875,2026-01-20 16:38:35.901233,2026-01-20 16:38:35.916038,0 days 00:00:00.014805,43.51864190606857,0.18918210279836437,3.194274954430399,COMPLETE
