mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0037136077880859375,0.00019032673085227404,0.0006276130676269531,0.00014704281808113295,63.548667182516766,0.8114593606097615,2.7650506021366357,rbf,"{'C': np.float64(63.548667182516766), 'epsilon': np.float64(0.8114593606097615), 'gamma': np.float64(2.7650506021366357), 'kernel': 'rbf'}",-7.879735356985384,-8.226703834707022,-6.9671758094018665,-8.771322932564651,-9.152622687876844,-8.199512124307153,0.7559149039271287,51
0.004778480529785157,0.0004392361508862931,0.0008047580718994141,0.0001750007052450932,48.75339945554302,0.8732164901309971,2.240987814795783,rbf,"{'C': np.float64(48.75339945554302), 'epsilon': np.float64(0.8732164901309971), 'gamma': np.float64(2.240987814795783), 'kernel': 'rbf'}",-7.89444516329949,-8.4088705670051,-6.809866466951869,-8.71281976058873,-9.08967764257002,-8.183135920083041,0.7902594941256941,33
0.0040623188018798825,0.0005281433942023603,0.0007534980773925781,0.00015497278066621832,45.27655202185771,1.180279977664401,0.8028996713910361,rbf,"{'C': np.float64(45.27655202185771), 'epsilon': np.float64(1.180279977664401), 'gamma': np.float64(0.8028996713910361), 'kernel': 'rbf'}",-9.067436765436838,-9.263673197897429,-7.364092258073343,-9.687215815371559,-9.282319718288376,-8.932947551013509,0.8099080513704515,184
0.00348052978515625,0.0004600793807314249,0.0006170272827148438,9.344402486682256e-05,51.34217574120477,1.0977878325455959,3.6991549357694566,rbf,"{'C': np.float64(51.34217574120477), 'epsilon': np.float64(1.0977878325455959), 'gamma': np.float64(3.6991549357694566), 'kernel': 'rbf'}",-8.124293911100585,-8.0542009310224,-7.449111901886694,-9.13146003803045,-9.71425711560392,-8.494664779528811,0.8145277735510777,154
0.003099822998046875,9.871860543360189e-05,0.0005796909332275391,2.959565027099329e-05,25.944653201388505,0.8803838240978543,3.2478230071398624,rbf,"{'C': np.float64(25.944653201388505), 'epsilon': np.float64(0.8803838240978543), 'gamma': np.float64(3.2478230071398624), 'kernel': 'rbf'}",-8.078387876555754,-8.26106672976478,-7.11359933399933,-9.165425815054116,-9.711118232669056,-8.465919597608607,0.9011930111419663,149
0.0038120269775390623,0.0003393073975761254,0.0006123542785644531,0.00010555828511768411,30.476726482536733,1.173731720439457,2.4764877373561447,rbf,"{'C': np.float64(30.476726482536733), 'epsilon': np.float64(1.173731720439457), 'gamma': np.float64(2.4764877373561447), 'kernel': 'rbf'}",-7.829328613654315,-8.265025235076571,-6.734511838274984,-8.962314489337974,-9.326023001610869,-8.223440635590944,0.9094597268527279,73
0.004629945755004883,0.0008471572558424084,0.0007791519165039062,0.00014722921576475602,39.65778583645149,0.9531144908937724,1.6693741448943573,rbf,"{'C': np.float64(39.65778583645149), 'epsilon': np.float64(0.9531144908937724), 'gamma': np.float64(1.6693741448943573), 'kernel': 'rbf'}",-7.709024449097211,-8.455412512920025,-6.694754656217384,-8.67083817461861,-9.178787450704744,-8.141763448711595,0.8642698732600953,8
0.004385042190551758,0.0008076435951286531,0.000849771499633789,0.0002403221148990745,61.4779422967037,0.09282183539577868,3.5930758726200622,rbf,"{'C': np.float64(61.4779422967037), 'epsilon': np.float64(0.09282183539577868), 'gamma': np.float64(3.5930758726200622), 'kernel': 'rbf'}",-8.025985357647665,-8.102022109143393,-7.3484422990597205,-9.025984092956183,-9.471446366653467,-8.394776045092085,0.7581778587198117,134
0.0033037662506103516,0.0009021128058799118,0.0007953643798828125,0.00017938801482059877,26.846458934249963,0.6337518488125616,0.6666082027625824,rbf,"{'C': np.float64(26.846458934249963), 'epsilon': np.float64(0.6337518488125616), 'gamma': np.float64(0.6666082027625824), 'kernel': 'rbf'}",-10.030063275267235,-9.998923495198003,-8.3487739518226,-10.127388376936102,-9.654139824072098,-9.631857784659207,0.6611589866065644,197
0.0052205085754394535,0.0002525085577167534,0.0008764266967773438,0.0001354982099822068,25.501078079497216,1.1877946266530723,2.62287113120032,rbf,"{'C': np.float64(25.501078079497216), 'epsilon': np.float64(1.1877946266530723), 'gamma': np.float64(2.62287113120032), 'kernel': 'rbf'}",-7.863703825270201,-8.287831390884024,-6.753849324246635,-9.05323187690829,-9.430392871354266,-8.277801857732683,0.9406132952136058,103
