number,value,datetime_start,datetime_complete,duration,params_C,params_epsilon,params_gamma,state
40,-8.33945378447524,2026-01-20 16:45:40.108392,2026-01-20 16:45:40.123690,0 days 00:00:00.015298,25.380766062639474,0.18824427147505596,2.7021815946263574,COMPLETE
41,-8.0079739874386,2026-01-20 16:45:40.124223,2026-01-20 16:45:40.148459,0 days 00:00:00.024236,64.38409247746505,0.1406884467995636,3.0792099880507946,COMPLETE
42,-8.004825991596974,2026-01-20 16:45:40.149268,2026-01-20 16:45:40.174528,0 days 00:00:00.025260,64.86568900637624,0.058015628692358795,3.1932295695066713,COMPLETE
43,-8.077024701034569,2026-01-20 16:45:40.175118,2026-01-20 16:45:40.189571,0 days 00:00:00.014453,61.97311447689071,0.06396315528909366,3.737776526842891,COMPLETE
44,-8.023149797603148,2026-01-20 16:45:40.190218,2026-01-20 16:45:40.205149,0 days 00:00:00.014931,62.59453176604935,0.12337423212964095,2.9391917978381357,COMPLETE
45,-8.017145570310088,2026-01-20 16:45:40.205917,2026-01-20 16:45:40.219256,0 days 00:00:00.013339,60.3810148788399,0.2180615814106347,3.099439455903112,COMPLETE
46,-8.104227914489593,2026-01-20 16:45:40.219771,2026-01-20 16:45:40.234758,0 days 00:00:00.014987,58.693109333832965,0.05185762381235255,2.5252850547257837,COMPLETE
47,-8.104913182389623,2026-01-20 16:45:40.235323,2026-01-20 16:45:40.251280,0 days 00:00:00.015957,64.90070520446312,1.1970254650305203,2.8558180370070656,COMPLETE
48,-8.947590602683627,2026-01-20 16:45:40.251816,2026-01-20 16:45:40.266165,0 days 00:00:00.014349,48.57596462968874,0.12173954107793093,1.5695121224102833,COMPLETE
49,-8.169282880327328,2026-01-20 16:45:40.266670,2026-01-20 16:45:40.281531,0 days 00:00:00.014861,28.042502232555815,0.1003125750042993,3.841138668882678,COMPLETE
50,-8.167602221003559,2026-01-20 16:45:40.282287,2026-01-20 16:45:40.297825,0 days 00:00:00.015538,63.06192925400596,0.38352432720078566,3.9984305449897475,COMPLETE
51,-8.028822335743858,2026-01-20 16:45:40.298529,2026-01-20 16:45:40.313841,0 days 00:00:00.015312,64.9289551073608,0.15756454415241547,3.3712639506990842,COMPLETE
52,-8.071339959627847,2026-01-20 16:45:40.314651,2026-01-20 16:45:40.328617,0 days 00:00:00.013966,37.099731581685795,0.15981107111571047,3.09393889206129,COMPLETE
53,-8.053668398035935,2026-01-20 16:45:40.329358,2026-01-20 16:45:40.343566,0 days 00:00:00.014208,61.34885717486688,0.21443703918213822,2.754582103310335,COMPLETE
54,-9.872902140431757,2026-01-20 16:45:40.344017,2026-01-20 16:45:40.358763,0 days 00:00:00.014746,63.10678088587436,0.29136951599024136,0.8687176820643863,COMPLETE
55,-8.040877190791297,2026-01-20 16:45:40.359354,2026-01-20 16:45:40.373960,0 days 00:00:00.014606,57.84581214263324,0.0922775174732039,3.4650248493144207,COMPLETE
56,-8.067781045698828,2026-01-20 16:45:40.374664,2026-01-20 16:45:40.389672,0 days 00:00:00.015008,60.824961213697215,0.6976423380188885,3.2399134637801694,COMPLETE
57,-8.021503545626604,2026-01-20 16:45:40.390383,2026-01-20 16:45:40.405198,0 days 00:00:00.014815,63.606963854526214,0.23079486154839693,2.9693123365009746,COMPLETE
58,-8.010128514891909,2026-01-20 16:45:40.405707,2026-01-20 16:45:40.420803,0 days 00:00:00.015096,62.97247504532571,0.1544154997057721,3.1174267698630147,COMPLETE
59,-8.060093167746103,2026-01-20 16:45:40.421323,2026-01-20 16:45:40.435332,0 days 00:00:00.014009,59.4636522191853,0.44538982235276725,3.3790851588266695,COMPLETE
60,-8.073240853699733,2026-01-20 16:45:40.435888,2026-01-20 16:45:40.449990,0 days 00:00:00.014102,53.987593994628114,0.08849042710761446,2.6243230063248113,COMPLETE
61,-8.008402117353466,2026-01-20 16:45:40.450494,2026-01-20 16:45:40.466153,0 days 00:00:00.015659,64.99919506220071,0.15898636166294486,3.072170645111736,COMPLETE
62,-8.018562512340157,2026-01-20 16:45:40.466656,2026-01-20 16:45:40.482076,0 days 00:00:00.015420,64.746264648899,0.19089217451005897,3.267066109765841,COMPLETE
63,-8.017399571105923,2026-01-20 16:45:40.482733,2026-01-20 16:45:40.498356,0 days 00:00:00.015623,61.355939843610976,0.12640078902316706,3.0168406681298054,COMPLETE
64,-8.082384932907198,2026-01-20 16:45:40.498906,2026-01-20 16:45:40.513037,0 days 00:00:00.014131,63.034976033500506,0.9752380599178196,2.8771581207967225,COMPLETE
65,-8.059204192114562,2026-01-20 16:45:40.513528,2026-01-20 16:45:40.528752,0 days 00:00:00.015224,64.99795350437553,0.2523424207450135,3.5205647700254254,COMPLETE
66,-8.030960796927062,2026-01-20 16:45:40.529281,2026-01-20 16:45:40.544051,0 days 00:00:00.014770,43.581604787441336,0.08308015958172918,3.154533807625152,COMPLETE
67,-8.082506772171042,2026-01-20 16:45:40.544546,2026-01-20 16:45:40.559783,0 days 00:00:00.015237,57.333829923791775,0.29090191959209344,3.6323363995631146,COMPLETE
68,-8.02159555315515,2026-01-20 16:45:40.560346,2026-01-20 16:45:40.575631,0 days 00:00:00.015285,63.666362717050404,0.15598770358092942,3.314687148431729,COMPLETE
69,-8.05052576031908,2026-01-20 16:45:40.576153,2026-01-20 16:45:40.590851,0 days 00:00:00.014698,62.13333874633683,0.05053969380568206,2.753733287535861,COMPLETE
70,-8.321297736986928,2026-01-20 16:45:40.591569,2026-01-20 16:45:40.615187,0 days 00:00:00.023618,59.20864884723188,0.19473617339771904,2.120534768275638,COMPLETE
71,-8.01018692000221,2026-01-20 16:45:40.615735,2026-01-20 16:45:40.630240,0 days 00:00:00.014505,63.17837491832317,0.1575377704280168,3.1270434398669553,COMPLETE
72,-8.019866113266577,2026-01-20 16:45:40.630850,2026-01-20 16:45:40.645268,0 days 00:00:00.014418,60.680462783381394,0.13670655262818857,3.0077415035746036,COMPLETE
73,-8.031206723629719,2026-01-20 16:45:40.645848,2026-01-20 16:45:40.660975,0 days 00:00:00.015127,63.909798491399854,0.10996653224231376,3.4167273336714286,COMPLETE
74,-8.009127946820184,2026-01-20 16:45:40.661526,2026-01-20 16:45:40.676131,0 days 00:00:00.014605,61.84291770395057,0.08011216092576624,3.1897956432836763,COMPLETE
75,-8.01283827488342,2026-01-20 16:45:40.676656,2026-01-20 16:45:40.691524,0 days 00:00:00.014868,61.7879403277194,0.0766282240773811,3.2553520318681524,COMPLETE
76,-8.028198659274148,2026-01-20 16:45:40.692081,2026-01-20 16:45:40.708224,0 days 00:00:00.016143,63.620747430290635,0.21542954872505435,2.9158696298124673,COMPLETE
77,-8.004634871198244,2026-01-20 16:45:40.708776,2026-01-20 16:45:40.724259,0 days 00:00:00.015483,64.96482121606691,0.050625565039256526,3.200390070580286,COMPLETE
78,-8.045318585253671,2026-01-20 16:45:40.724830,2026-01-20 16:45:40.740801,0 days 00:00:00.015971,62.31765099123507,0.07576276235758171,3.5346170363585143,COMPLETE
79,-8.079198356033315,2026-01-20 16:45:40.741528,2026-01-20 16:45:40.756567,0 days 00:00:00.015039,59.7995719458993,0.1202724580797997,3.7171364989364886,COMPLETE
80,-8.013915388916175,2026-01-20 16:45:40.757087,2026-01-20 16:45:40.783004,0 days 00:00:00.025917,61.10091632700771,0.10183460314119978,3.05144965875467,COMPLETE
81,-8.004620668116386,2026-01-20 16:45:40.783624,2026-01-20 16:45:40.798325,0 days 00:00:00.014701,64.21173213431315,0.05596172456762798,3.1697720455848484,COMPLETE
82,-8.01499850898269,2026-01-20 16:45:40.798922,2026-01-20 16:45:40.814946,0 days 00:00:00.016024,63.86460490703475,0.052149171542894106,3.3249057980748065,COMPLETE
83,-8.010718795230027,2026-01-20 16:45:40.815514,2026-01-20 16:45:40.831042,0 days 00:00:00.015528,62.44847860872386,0.07750715203726691,3.236755217927395,COMPLETE
84,-8.037983009074708,2026-01-20 16:45:40.831681,2026-01-20 16:45:40.846561,0 days 00:00:00.014880,64.18803024549028,0.12784619848454168,3.454945071224782,COMPLETE
85,-8.03019120356568,2026-01-20 16:45:40.847120,2026-01-20 16:45:40.861355,0 days 00:00:00.014235,61.142616165067835,0.17985045768882546,2.9168720338105594,COMPLETE
86,-8.108549006619878,2026-01-20 16:45:40.861948,2026-01-20 16:45:40.878498,0 days 00:00:00.016550,37.228263503270476,0.050875835154894716,2.7903391406359166,COMPLETE
87,-8.063807317976748,2026-01-20 16:45:40.879091,2026-01-20 16:45:40.893674,0 days 00:00:00.014583,50.11156008899748,0.5768905896417942,3.197809173692138,COMPLETE
88,-8.010305298921937,2026-01-20 16:45:40.894268,2026-01-20 16:45:40.909652,0 days 00:00:00.015384,63.93786713802307,0.10654067838792322,3.031241018541848,COMPLETE
89,-8.125743998786728,2026-01-20 16:45:40.910301,2026-01-20 16:45:40.925382,0 days 00:00:00.015081,62.42772812280661,0.2448121328229948,2.474375350413697,COMPLETE
90,-8.143641619228232,2026-01-20 16:45:40.926001,2026-01-20 16:45:40.940459,0 days 00:00:00.014458,32.3789591089256,0.6451370360679174,3.320507269511819,COMPLETE
91,-8.008348203108971,2026-01-20 16:45:40.941008,2026-01-20 16:45:40.956139,0 days 00:00:00.015131,64.80594273319649,0.1404450343857919,3.1593668148574356,COMPLETE
92,-8.006451525642735,2026-01-20 16:45:40.956679,2026-01-20 16:45:40.982140,0 days 00:00:00.025461,64.58231581038882,0.07943896031218198,3.196194497665384,COMPLETE
93,-8.007556734860346,2026-01-20 16:45:40.982765,2026-01-20 16:45:40.997301,0 days 00:00:00.014536,64.76285521392867,0.1402811340145676,3.0790197717274337,COMPLETE
94,-8.028220788317613,2026-01-20 16:45:40.997866,2026-01-20 16:45:41.012241,0 days 00:00:00.014375,46.339318790043826,0.13716718074851272,2.9538671197060635,COMPLETE
95,-8.037548409900145,2026-01-20 16:45:41.012949,2026-01-20 16:45:41.029269,0 days 00:00:00.016320,64.99130547604119,0.1799493344487605,2.842967939403799,COMPLETE
96,-8.006194701017533,2026-01-20 16:45:41.029879,2026-01-20 16:45:41.045003,0 days 00:00:00.015124,64.07030849975595,0.10327488696084633,3.1052068660969283,COMPLETE
97,-8.022221239738979,2026-01-20 16:45:41.045736,2026-01-20 16:45:41.060956,0 days 00:00:00.015220,63.31939483717306,0.10316627258623567,3.353400221185847,COMPLETE
98,-8.03001342773996,2026-01-20 16:45:41.061504,2026-01-20 16:45:41.077755,0 days 00:00:00.016251,64.12968061632587,0.07176356377937253,3.431148198910114,COMPLETE
99,-8.094364204030613,2026-01-20 16:45:41.078326,2026-01-20 16:45:41.093476,0 days 00:00:00.015150,60.62059217253287,0.8864995760937777,2.7150776250139916,COMPLETE
100,-8.01286267778309,2026-01-20 16:45:41.094127,2026-01-20 16:45:41.108547,0 days 00:00:00.014420,62.84369899192052,0.20741104435970195,3.0965573387583523,COMPLETE
101,-8.008267108065663,2026-01-20 16:45:41.109069,2026-01-20 16:45:41.123735,0 days 00:00:00.014666,64.33604392482644,0.14706711950614607,3.082501993772907,COMPLETE
102,-8.01385578390347,2026-01-20 16:45:41.124282,2026-01-20 16:45:41.139226,0 days 00:00:00.014944,64.28584249108341,0.10532269401394784,3.2767138502154123,COMPLETE
103,-8.018555153824991,2026-01-20 16:45:41.139784,2026-01-20 16:45:41.154376,0 days 00:00:00.014592,62.480257235646434,0.14144217924990862,2.9875278260139284,COMPLETE
104,-8.006173753262967,2026-01-20 16:45:41.154936,2026-01-20 16:45:41.169587,0 days 00:00:00.014651,63.689238731467036,0.07420119394506434,3.170429359186679,COMPLETE
105,-8.052077144450129,2026-01-20 16:45:41.170190,2026-01-20 16:45:41.185977,0 days 00:00:00.015787,63.540733464667184,0.07308230951553815,3.580411839685616,COMPLETE
106,-9.372069301123137,2026-01-20 16:45:41.186661,2026-01-20 16:45:41.201295,0 days 00:00:00.014634,61.516092698974305,0.0506799602067657,1.2485406042609923,COMPLETE
107,-8.036560115217602,2026-01-20 16:45:41.201932,2026-01-20 16:45:41.216788,0 days 00:00:00.014856,59.928894684647716,0.11226162875947931,2.8425196328414164,COMPLETE
108,-8.006596974588946,2026-01-20 16:45:41.217466,2026-01-20 16:45:41.233189,0 days 00:00:00.015723,63.20519249601141,0.08630647328902791,3.087990998378609,COMPLETE
109,-8.008310969773849,2026-01-20 16:45:41.233891,2026-01-20 16:45:41.249342,0 days 00:00:00.015451,63.11937473135616,0.08187153622087723,3.199538690128144,COMPLETE
110,-8.029458688091552,2026-01-20 16:45:41.250235,2026-01-20 16:45:41.266849,0 days 00:00:00.016614,58.85181197239038,0.09335522787510128,3.3801462673768716,COMPLETE
111,-8.010035732346903,2026-01-20 16:45:41.267502,2026-01-20 16:45:41.283003,0 days 00:00:00.015501,64.08925820033578,0.17058296459715822,3.067666343352305,COMPLETE
112,-8.006805646144782,2026-01-20 16:45:41.283577,2026-01-20 16:45:41.298154,0 days 00:00:00.014577,62.056867687933696,0.06899470259274432,3.1166981778723684,COMPLETE
113,-8.019214557293907,2026-01-20 16:45:41.298763,2026-01-20 16:45:41.313426,0 days 00:00:00.014663,62.37070364921453,0.06941629090807475,2.9560031447523603,COMPLETE
114,-8.015873281452008,2026-01-20 16:45:41.314199,2026-01-20 16:45:41.329624,0 days 00:00:00.015425,61.340138500463375,0.1249258040521915,3.246951713626281,COMPLETE
115,-8.007135464236898,2026-01-20 16:45:41.330147,2026-01-20 16:45:41.345650,0 days 00:00:00.015503,63.14564174926606,0.09531044782474382,3.1391984995137876,COMPLETE
116,-8.017553753466995,2026-01-20 16:45:41.346460,2026-01-20 16:45:41.361113,0 days 00:00:00.014653,62.66891424240568,0.09026617304973528,3.314489013665933,COMPLETE
117,-8.009540951237568,2026-01-20 16:45:41.361846,2026-01-20 16:45:41.376914,0 days 00:00:00.015068,60.18832025940784,0.06590824395677863,3.1492654896043604,COMPLETE
118,-8.075845768296002,2026-01-20 16:45:41.377617,2026-01-20 16:45:41.392224,0 days 00:00:00.014607,63.500744417379906,0.11040113004940583,2.64682041884968,COMPLETE
119,-8.038144273234675,2026-01-20 16:45:41.392863,2026-01-20 16:45:41.407537,0 days 00:00:00.014674,62.0980503635829,0.06932037746005842,3.4897539702185085,COMPLETE
120,-8.020199558667665,2026-01-20 16:45:41.408288,2026-01-20 16:45:41.424394,0 days 00:00:00.016106,57.6832794180263,0.05244577375672288,3.0109178921833126,COMPLETE
121,-8.004990088227084,2026-01-20 16:45:41.425119,2026-01-20 16:45:41.439627,0 days 00:00:00.014508,64.94509292700937,0.09462265823621202,3.128770214371479,COMPLETE
122,-8.00773432663864,2026-01-20 16:45:41.440223,2026-01-20 16:45:41.455402,0 days 00:00:00.015179,64.95514842213899,0.0948438770844737,3.2091383335379366,COMPLETE
123,-8.007678500657986,2026-01-20 16:45:41.455990,2026-01-20 16:45:41.470842,0 days 00:00:00.014852,63.46816086212096,0.11528361365848552,3.1298275749381577,COMPLETE
124,-8.026513687708578,2026-01-20 16:45:41.471441,2026-01-20 16:45:41.486459,0 days 00:00:00.015018,62.94391815586253,0.07977799753580223,2.9005258244319827,COMPLETE
125,-8.017143925289874,2026-01-20 16:45:41.487068,2026-01-20 16:45:41.502207,0 days 00:00:00.015139,64.06458392688653,0.11587751651348036,3.303655160883036,COMPLETE
126,-8.016162026185542,2026-01-20 16:45:41.502818,2026-01-20 16:45:41.518111,0 days 00:00:00.015293,61.88325150708294,0.16783501807507134,3.0350878076159793,COMPLETE
127,-8.012050655483502,2026-01-20 16:45:41.518669,2026-01-20 16:45:41.534695,0 days 00:00:00.016026,60.73813297033121,0.051074960231622044,3.2525354069541446,COMPLETE
128,-8.064694468281136,2026-01-20 16:45:41.535247,2026-01-20 16:45:41.549982,0 days 00:00:00.014735,64.97914902063721,0.5103959209483688,3.3838290613097666,COMPLETE
129,-8.013168141058436,2026-01-20 16:45:41.550525,2026-01-20 16:45:41.565144,0 days 00:00:00.014619,63.66185785640892,0.194636199214586,3.171478794135994,COMPLETE
130,-8.025329704727415,2026-01-20 16:45:41.565699,2026-01-20 16:45:41.580403,0 days 00:00:00.014704,61.417795127734365,0.09759117253606026,2.9273745895265026,COMPLETE
131,-8.008054823936117,2026-01-20 16:45:41.580988,2026-01-20 16:45:41.605972,0 days 00:00:00.024984,63.40305495994823,0.12267312722795849,3.1223940774186394,COMPLETE
132,-8.005699460602752,2026-01-20 16:45:41.606558,2026-01-20 16:45:41.621190,0 days 00:00:00.014632,63.997604212390165,0.08351525755479716,3.1445604562249967,COMPLETE
133,-8.010775949136306,2026-01-20 16:45:41.621814,2026-01-20 16:45:41.636224,0 days 00:00:00.014410,64.21993336895518,0.05005873908990352,2.996702514752101,COMPLETE
134,-8.010005789123849,2026-01-20 16:45:41.636849,2026-01-20 16:45:41.652049,0 days 00:00:00.015200,62.722372629697,0.0851979946058165,3.2224815594884273,COMPLETE
135,-8.008321960476355,2026-01-20 16:45:41.652585,2026-01-20 16:45:41.667301,0 days 00:00:00.014716,64.31695167752595,0.14570593023190997,3.0775898563106114,COMPLETE
136,-8.014704729094024,2026-01-20 16:45:41.667875,2026-01-20 16:45:41.682744,0 days 00:00:00.014869,62.33733380937087,0.0734319861258375,3.289214868187148,COMPLETE
137,-8.006056922297775,2026-01-20 16:45:41.683250,2026-01-20 16:45:41.698681,0 days 00:00:00.015431,64.9527783273289,0.10217721017819108,3.1598712900939825,COMPLETE
138,-8.031841422042238,2026-01-20 16:45:41.699340,2026-01-20 16:45:41.714931,0 days 00:00:00.015591,63.17761949216951,0.10113490800018846,3.426331539903809,COMPLETE
139,-9.87614645321251,2026-01-20 16:45:41.715548,2026-01-20 16:45:41.730585,0 days 00:00:00.015037,63.897876011751066,1.0641758190652593,0.7915588258023045,COMPLETE
140,-8.008432728782964,2026-01-20 16:45:41.731197,2026-01-20 16:45:41.746020,0 days 00:00:00.014823,61.75759242435447,0.07327870305613565,3.1804191785783216,COMPLETE
141,-8.007240340502836,2026-01-20 16:45:41.746596,2026-01-20 16:45:41.761372,0 days 00:00:00.014776,64.44939950039782,0.12881317176685833,3.114484981052616,COMPLETE
142,-8.00675193409402,2026-01-20 16:45:41.761924,2026-01-20 16:45:41.788270,0 days 00:00:00.026346,64.98960840487722,0.12199755529663096,3.1469762053395662,COMPLETE
143,-8.019489950466332,2026-01-20 16:45:41.788866,2026-01-20 16:45:41.803675,0 days 00:00:00.014809,64.9150076268351,0.09509344763060638,3.3412464367354358,COMPLETE
144,-8.010174004305881,2026-01-20 16:45:41.804250,2026-01-20 16:45:41.819431,0 days 00:00:00.015181,62.802070874416614,0.06971833421218036,3.2416505036367123,COMPLETE
145,-8.012463753939013,2026-01-20 16:45:41.820011,2026-01-20 16:45:41.834963,0 days 00:00:00.014952,63.73080575897452,0.11519603683316654,3.015221730312016,COMPLETE
146,-8.002776229437213,2026-01-20 16:45:41.835571,2026-01-20 16:45:41.850642,0 days 00:00:00.015071,64.98837814183156,0.05043687790112444,3.1427692809600853,COMPLETE
147,-8.004325285447166,2026-01-20 16:45:41.851209,2026-01-20 16:45:41.866027,0 days 00:00:00.014818,64.9748700121873,0.05147725081073879,3.1930233555224365,COMPLETE
148,-8.018779993319129,2026-01-20 16:45:41.866600,2026-01-20 16:45:41.882142,0 days 00:00:00.015542,64.10710450282687,0.1557603881997811,3.291080279083024,COMPLETE
149,-8.005313274473746,2026-01-20 16:45:41.882882,2026-01-20 16:45:41.897693,0 days 00:00:00.014811,64.8307868293854,0.05479129000895933,3.2076474416584406,COMPLETE
150,-8.007178229314206,2026-01-20 16:45:41.898288,2026-01-20 16:45:41.923177,0 days 00:00:00.024889,63.91771121492878,0.0600141572770172,3.2234793913662796,COMPLETE
151,-8.004038297430265,2026-01-20 16:45:41.923791,2026-01-20 16:45:41.938749,0 days 00:00:00.014958,64.9609596340343,0.05054061306572904,3.186839498655659,COMPLETE
152,-8.02368276814994,2026-01-20 16:45:41.939290,2026-01-20 16:45:41.954089,0 days 00:00:00.014799,64.3087763599803,0.05425053642062399,3.3951266169870755,COMPLETE
153,-8.006222807789529,2026-01-20 16:45:41.954660,2026-01-20 16:45:41.969237,0 days 00:00:00.014577,64.89530640318168,0.0508874338854508,3.033412478214068,COMPLETE
154,-8.014295289323792,2026-01-20 16:45:41.970020,2026-01-20 16:45:41.985090,0 days 00:00:00.015070,64.85728924479689,0.05126150763815005,3.324228634757156,COMPLETE
155,-8.006778605415258,2026-01-20 16:45:41.985644,2026-01-20 16:45:42.000400,0 days 00:00:00.014756,64.99131370336862,0.08616183712284127,3.2008636498144365,COMPLETE
156,-8.013541816863306,2026-01-20 16:45:42.001009,2026-01-20 16:45:42.015659,0 days 00:00:00.014650,63.69113829674642,0.051719180551553355,2.9793115590292683,COMPLETE
