mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.004330635070800781,0.0003294526555285997,0.0009481906890869141,0.00013660173711989366,30.544368568805915,1.1685918023174644,0.7626760873479397,rbf,"{'C': np.float64(30.544368568805915), 'epsilon': np.float64(1.1685918023174644), 'gamma': np.float64(0.7626760873479397), 'kernel': 'rbf'}",-10.975399919156443,-8.98468994674195,-9.564550461806805,-8.247237443580106,-9.39089032670772,-9.432553619598604,0.8949960901571059,192
0.007170581817626953,0.0006078964753040574,0.0013485431671142578,0.0002898651236639772,55.917440111132564,0.9864628562853854,1.8710736566524093,rbf,"{'C': np.float64(55.917440111132564), 'epsilon': np.float64(0.9864628562853854), 'gamma': np.float64(1.8710736566524093), 'kernel': 'rbf'}",-10.00544970070312,-7.264539050775361,-9.181184479402111,-7.81416074370014,-8.922978480615365,-8.637662491039219,0.9809471266826255,25
0.0059392452239990234,0.0001312483342269811,0.0010936260223388672,1.9032314687095023e-05,49.38982855222724,0.9360851304183756,3.579774312657503,rbf,"{'C': np.float64(49.38982855222724), 'epsilon': np.float64(0.9360851304183756), 'gamma': np.float64(3.579774312657503), 'kernel': 'rbf'}",-11.07676046379278,-8.110561714423476,-9.52005702116664,-8.118803965614246,-8.857188532547966,-9.136674339509021,1.1025421519324035,153
0.0059086322784423825,0.0002978631772401292,0.0009705066680908203,0.00010309464172081996,55.39505046365463,0.37931528185170343,3.585760480369614,rbf,"{'C': np.float64(55.39505046365463), 'epsilon': np.float64(0.37931528185170343), 'gamma': np.float64(3.585760480369614), 'kernel': 'rbf'}",-10.985892070323928,-8.0825788702617,-9.504780997517754,-8.105886865612158,-8.835510263573077,-9.102929813457724,1.07830933759318,146
0.006291913986206055,0.0005065615403306078,0.001035165786743164,0.00019151488784549588,59.55636650543168,0.2161223586799158,1.539834271484537,rbf,"{'C': np.float64(59.55636650543168), 'epsilon': np.float64(0.2161223586799158), 'gamma': np.float64(1.539834271484537), 'kernel': 'rbf'}",-9.724419797716376,-7.417508254600916,-9.401097238433781,-7.799533711055507,-9.025214952732174,-8.67355479090775,0.9054132641281457,44
0.005783462524414062,0.0011200721092876741,0.0008500099182128906,0.00018679619590130977,62.448642845300625,0.5062468891230603,2.666914899175435,rbf,"{'C': np.float64(62.448642845300625), 'epsilon': np.float64(0.5062468891230603), 'gamma': np.float64(2.666914899175435), 'kernel': 'rbf'}",-10.475452572827207,-7.59971221518088,-9.284963722798341,-7.965945728367263,-8.728814868212528,-8.810977821477243,1.018148632646944,91
0.005730819702148437,0.0004499848469319104,0.0010408878326416016,8.243001630284504e-05,41.35235344070652,0.6057733962301912,2.3672560017157958,rbf,"{'C': np.float64(41.35235344070652), 'epsilon': np.float64(0.6057733962301912), 'gamma': np.float64(2.3672560017157958), 'kernel': 'rbf'}",-10.146536035585184,-7.3693905242446744,-9.12836128912235,-7.870149357818732,-8.911561348095983,-8.685199710973384,0.9776294311031578,50
0.0057147502899169925,0.0005936999213288716,0.0009274482727050781,0.000130053783703931,51.82156407564448,1.19096043418663,2.3367845593764,rbf,"{'C': np.float64(51.82156407564448), 'epsilon': np.float64(1.19096043418663), 'gamma': np.float64(2.3367845593764), 'kernel': 'rbf'}",-10.222534375076638,-7.452559760398964,-9.123317314050238,-7.9188066527694065,-8.802009650765847,-8.703845550612218,0.9668516635295984,62
0.005202674865722656,0.0004389524349765653,0.0009749889373779297,0.00011478745128620556,45.648308732025065,0.8519580319227906,3.3867123043649348,rbf,"{'C': np.float64(45.648308732025065), 'epsilon': np.float64(0.8519580319227906), 'gamma': np.float64(3.3867123043649348), 'kernel': 'rbf'}",-10.840769886956405,-8.021863136627722,-9.465484676292586,-8.055311361812592,-8.827932918453325,-9.042272396028526,1.0464196491292463,138
0.00539093017578125,0.0006553959332656314,0.0009479522705078125,0.00017710492102891655,58.12730433017044,0.5593674382693943,1.0338006273205487,rbf,"{'C': np.float64(58.12730433017044), 'epsilon': np.float64(0.5593674382693943), 'gamma': np.float64(1.0338006273205487), 'kernel': 'rbf'}",-9.786977778601228,-7.893898491028741,-9.361530460753613,-7.7138773120743735,-9.036232637800042,-8.7585033360516,0.816984703058912,76
0.004968595504760742,0.0011477723116879752,0.0007265090942382812,0.00019857335990506824,55.93833733528444,0.4227242523709795,1.013470151193001,rbf,"{'C': np.float64(55.93833733528444), 'epsilon': np.float64(0.4227242523709795), 'gamma': np.float64(1.013470151193001), 'kernel': 'rbf'}",-9.869586253732738,-7.98347667632226,-9.338547718461294,-7.743374431817278,-9.056743565602055,-8.798345729187124,0.810323380398165,89
0.003026247024536133,0.00021193504784091435,0.0006020069122314453,2.8743829328363198e-05,35.18853050288946,0.5298323142322537,0.9376927478589426,rbf,"{'C': np.float64(35.18853050288946), 'epsilon': np.float64(0.5298323142322537), 'gamma': np.float64(0.9376927478589426), 'kernel': 'rbf'}",-10.439523759906752,-8.292630032022952,-9.315344679175098,-7.835595972766261,-9.09446699168256,-8.995512287110724,0.8985213683532282,131
0.004489421844482422,0.0007840319482028972,0.0007800579071044922,0.0003473950768883451,38.71031010558592,0.3484670678630014,2.0215018248444077,rbf,"{'C': np.float64(38.71031010558592), 'epsilon': np.float64(0.3484670678630014), 'gamma': np.float64(2.0215018248444077), 'kernel': 'rbf'}",-9.860230242923954,-7.302035959269184,-9.14953061991467,-7.826971086058569,-8.9471198409879,-8.617177549830856,0.9264410788755228,15
0.006104230880737305,0.0004698527224027123,0.0010831356048583984,0.00014611966520050647,57.29175983936228,0.8708383410496653,2.4056101759448505,rbf,"{'C': np.float64(57.29175983936228), 'epsilon': np.float64(0.8708383410496653), 'gamma': np.float64(2.4056101759448505), 'kernel': 'rbf'}",-10.279871256058621,-7.47432376492139,-9.20345191208487,-7.937999357217866,-8.785845599136545,-8.736298377883859,0.9831750436260202,73
0.0053502082824707035,0.001115484494950213,0.0009945869445800782,0.0002193769452560607,58.23772440847352,0.37362595076195854,0.9802332260117614,rbf,"{'C': np.float64(58.23772440847352), 'epsilon': np.float64(0.37362595076195854), 'gamma': np.float64(0.9802332260117614), 'kernel': 'rbf'}",-9.918227008429417,-8.04877731841626,-9.347117319484509,-7.7512185760827395,-9.087914464020367,-8.83065093728666,0.8114486225202532,98
0.006902885437011719,0.00037344169284992345,0.0009733200073242188,0.00018849141862314098,55.627118495905805,0.9980287173804581,1.70647317986136,rbf,"{'C': np.float64(55.627118495905805), 'epsilon': np.float64(0.9980287173804581), 'gamma': np.float64(1.70647317986136), 'kernel': 'rbf'}",-9.85487155956776,-7.271068793226074,-9.2031709257136,-7.785892124162008,-8.952539955350986,-8.613508671604086,0.9477045511712618,12
0.005326318740844727,0.0003108211507616981,0.0010027885437011719,5.97912727661315e-05,41.40418464359099,1.1636561651178094,3.7409631537126713,rbf,"{'C': np.float64(41.40418464359099), 'epsilon': np.float64(1.1636561651178094), 'gamma': np.float64(3.7409631537126713), 'kernel': 'rbf'}",-11.252124234407663,-8.245174958073981,-9.609209594158244,-8.18185739046356,-8.923994893080863,-9.242472214036862,1.1308519773742776,169
