mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.002431440353393555,5.5532063196687923e-05,0.0005642414093017578,7.969439781967889e-05,30.544368568805915,1.1685918023174644,0.7626760873479397,rbf,"{'C': np.float64(30.544368568805915), 'epsilon': np.float64(1.1685918023174644), 'gamma': np.float64(0.7626760873479397), 'kernel': 'rbf'}",-9.771267647345189,-10.736636527812207,-9.562735326446441,-8.892705976679501,-10.015982788613972,-9.795865653379462,0.6006918684747341,186
0.0047301769256591795,0.0004971292406330805,0.0007222652435302735,0.00010880809602771665,55.917440111132564,0.9864628562853854,1.8710736566524093,rbf,"{'C': np.float64(55.917440111132564), 'epsilon': np.float64(0.9864628562853854), 'gamma': np.float64(1.8710736566524093), 'kernel': 'rbf'}",-8.026619434228552,-9.299623128903184,-9.010150208474851,-8.052116572113453,-8.349154802780733,-8.547532829300154,0.5168745559083137,125
0.0047838687896728516,0.0006051072367908957,0.0008852958679199218,0.00016466371182689913,49.38982855222724,0.9360851304183756,3.579774312657503,rbf,"{'C': np.float64(49.38982855222724), 'epsilon': np.float64(0.9360851304183756), 'gamma': np.float64(3.579774312657503), 'kernel': 'rbf'}",-7.531600854962365,-8.585888264798786,-8.428450364370994,-7.584580895936262,-7.947581653858624,-8.015620406785407,0.4290298968890549,57
0.004099702835083008,0.000502015025238115,0.0007727146148681641,0.00017230456443068808,55.39505046365463,0.37931528185170343,3.585760480369614,rbf,"{'C': np.float64(55.39505046365463), 'epsilon': np.float64(0.37931528185170343), 'gamma': np.float64(3.585760480369614), 'kernel': 'rbf'}",-7.420994073423587,-8.511208989808631,-8.384473113671037,-7.487567005172921,-7.882981323094497,-7.9374449010341355,0.4474633643789605,15
0.005088138580322266,0.0006253074284778713,0.0007317543029785156,0.00021186671799040593,59.55636650543168,0.2161223586799158,1.539834271484537,rbf,"{'C': np.float64(59.55636650543168), 'epsilon': np.float64(0.2161223586799158), 'gamma': np.float64(1.539834271484537), 'kernel': 'rbf'}",-8.471808804170431,-9.729058325876462,-9.192888762015336,-8.614536539074749,-8.58572294243066,-8.918803074713528,0.47643696606169567,137
0.005868721008300781,0.0007693444955409022,0.0009463787078857422,9.951668032108273e-05,62.448642845300625,0.5062468891230603,2.666914899175435,rbf,"{'C': np.float64(62.448642845300625), 'epsilon': np.float64(0.5062468891230603), 'gamma': np.float64(2.666914899175435), 'kernel': 'rbf'}",-7.411029304057094,-8.619232390127948,-8.506988803405905,-7.443682995308982,-7.962223455506889,-7.988631389681363,0.5094393645884335,48
0.004534196853637695,0.0004610549899323938,0.0007421493530273438,0.00015130121926367366,41.35235344070652,0.6057733962301912,2.3672560017157958,rbf,"{'C': np.float64(41.35235344070652), 'epsilon': np.float64(0.6057733962301912), 'gamma': np.float64(2.3672560017157958), 'kernel': 'rbf'}",-7.63471359643319,-8.805641432544506,-8.601391179481988,-7.6817404105895575,-8.080101184310701,-8.160717560671987,0.47386038442979905,98
0.0050770282745361325,0.0007500830470482923,0.0008479118347167969,0.0001652587576241068,51.82156407564448,1.19096043418663,2.3367845593764,rbf,"{'C': np.float64(51.82156407564448), 'epsilon': np.float64(1.19096043418663), 'gamma': np.float64(2.3367845593764), 'kernel': 'rbf'}",-7.633802686260791,-8.897362927590914,-8.713036744773124,-7.631338335545591,-8.102823069888291,-8.195672752811742,0.5296842401612348,103
0.004933881759643555,0.0005756222741459809,0.0008231163024902344,0.00016818423087153515,45.648308732025065,0.8519580319227906,3.3867123043649348,rbf,"{'C': np.float64(45.648308732025065), 'epsilon': np.float64(0.8519580319227906), 'gamma': np.float64(3.3867123043649348), 'kernel': 'rbf'}",-7.465897373808618,-8.584980830047062,-8.423104492709921,-7.522476429922587,-7.8768190759652965,-7.974655640490697,0.4574879705105345,42
0.005133342742919922,0.0009483337042701881,0.0008404254913330078,0.00022438960614614906,58.12730433017044,0.5593674382693943,1.0338006273205487,rbf,"{'C': np.float64(58.12730433017044), 'epsilon': np.float64(0.5593674382693943), 'gamma': np.float64(1.0338006273205487), 'kernel': 'rbf'}",-9.220971776893474,-10.526367206306956,-9.301948917082084,-9.171878707561707,-9.217178658408388,-9.487669053250523,0.5210377827930818,170
0.005095529556274414,0.0009451187025868986,0.0008340835571289063,0.0001266216450399559,55.93833733528444,0.4227242523709795,1.013470151193001,rbf,"{'C': np.float64(55.93833733528444), 'epsilon': np.float64(0.4227242523709795), 'gamma': np.float64(1.013470151193001), 'kernel': 'rbf'}",-9.248069787325402,-10.559027613326,-9.343489104754541,-9.151923812164872,-9.24797420619759,-9.51009690475368,0.5279523224737841,173
0.003755331039428711,0.0007778710637033813,0.0009120464324951172,0.0002275947102852532,35.18853050288946,0.5298323142322537,0.9376927478589426,rbf,"{'C': np.float64(35.18853050288946), 'epsilon': np.float64(0.5298323142322537), 'gamma': np.float64(0.9376927478589426), 'kernel': 'rbf'}",-9.484149443977982,-10.650286889554986,-9.278648018530575,-8.86664857401423,-9.554256090623904,-9.566797803340334,0.5923134115687841,177
0.0054034233093261715,0.0007954118706455,0.0008759975433349609,0.00014409521878226843,38.71031010558592,0.3484670678630014,2.0215018248444077,rbf,"{'C': np.float64(38.71031010558592), 'epsilon': np.float64(0.3484670678630014), 'gamma': np.float64(2.0215018248444077), 'kernel': 'rbf'}",-8.026667810734814,-8.950799978614642,-8.74875441455928,-8.126827072767888,-8.2558223928177,-8.421774333898863,0.3626092122822281,120
0.006401729583740234,0.00010239742404559767,0.001058673858642578,6.859159567559527e-05,57.29175983936228,0.8708383410496653,2.4056101759448505,rbf,"{'C': np.float64(57.29175983936228), 'epsilon': np.float64(0.8708383410496653), 'gamma': np.float64(2.4056101759448505), 'kernel': 'rbf'}",-7.549902879508866,-8.80522495702691,-8.642239193511513,-7.546964772592965,-8.074101097176673,-8.123686579963385,0.5287127519807053,92
0.005235195159912109,0.0008189490300873103,0.0010787487030029298,0.00020907368781967242,58.23772440847352,0.37362595076195854,0.9802332260117614,rbf,"{'C': np.float64(58.23772440847352), 'epsilon': np.float64(0.37362595076195854), 'gamma': np.float64(0.9802332260117614), 'kernel': 'rbf'}",-9.28299486752882,-10.624332461700394,-9.384653166174402,-9.195519209497883,-9.287995648306302,-9.55509907064156,0.5379580769948032,175
