mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0031923294067382813,5.048996278489287e-05,0.0005778312683105469,1.1544581135658621e-05,52.101649221574334,0.477273799874576,3.9327755717590076,rbf,"{'C': np.float64(52.101649221574334), 'epsilon': np.float64(0.477273799874576), 'gamma': np.float64(3.9327755717590076), 'kernel': 'rbf'}",-8.669184014891933,-9.328456019004301,-9.35566986416866,-8.809674793524628,-10.060333791447727,-9.24466369660745,0.49092839315293657,173
0.004256153106689453,0.0007659933629946095,0.0006597995758056641,0.00014663914114200567,49.999111247314346,0.361011863405619,2.883797924719356,rbf,"{'C': np.float64(49.999111247314346), 'epsilon': np.float64(0.361011863405619), 'gamma': np.float64(2.883797924719356), 'kernel': 'rbf'}",-7.8258082387959655,-8.686443364291948,-8.961369310997846,-8.71896949322894,-9.313579812693256,-8.701234044001591,0.49184171200809823,99
0.004287052154541016,0.0007190121303264511,0.0007590293884277344,0.00016296635236970404,31.160597408497082,0.7051589277599941,2.360798137748568,rbf,"{'C': np.float64(31.160597408497082), 'epsilon': np.float64(0.7051589277599941), 'gamma': np.float64(2.360798137748568), 'kernel': 'rbf'}",-7.676402068502868,-8.399616319579165,-9.002771974614342,-8.66863246485894,-9.198932247931635,-8.58927101509739,0.5325911601293003,53
0.0037549495697021484,0.0006764067886199927,0.0006765842437744141,0.0001273079666296588,56.871849768190685,0.9436841875828733,3.7088981276491197,rbf,"{'C': np.float64(56.871849768190685), 'epsilon': np.float64(0.9436841875828733), 'gamma': np.float64(3.7088981276491197), 'kernel': 'rbf'}",-8.556890854499642,-9.213887065874971,-9.298777166648533,-8.81616659838018,-9.894845530957767,-9.156113443272218,0.45695675836119276,165
0.0041218757629394535,0.000216305581423971,0.0006354331970214843,0.00010110279211494541,59.359138547290456,1.0201678270161338,2.8230236901119063,rbf,"{'C': np.float64(59.359138547290456), 'epsilon': np.float64(1.0201678270161338), 'gamma': np.float64(2.8230236901119063), 'kernel': 'rbf'}",-7.873402219344192,-8.673079096155421,-9.0388801321233,-8.74406759301166,-9.246230458606,-8.715131899848114,0.4686135219334834,103
0.003991889953613281,0.000726354922648546,0.0006811618804931641,0.00016007836029443482,39.44637578102167,0.8116556206071202,2.9498205289851773,rbf,"{'C': np.float64(39.44637578102167), 'epsilon': np.float64(0.8116556206071202), 'gamma': np.float64(2.9498205289851773), 'kernel': 'rbf'}",-7.95198482422886,-8.719106285827571,-8.945284634864107,-8.700035041461213,-9.393771117422647,-8.74203638076088,0.4674482609878609,110
0.0032157421112060545,0.00018812850935140513,0.0006698131561279297,0.00014167421785118368,31.653546849805192,1.0976852963576986,3.8487627032860683,rbf,"{'C': np.float64(31.653546849805192), 'epsilon': np.float64(1.0976852963576986), 'gamma': np.float64(3.8487627032860683), 'kernel': 'rbf'}",-8.72358528188043,-9.337921786439887,-9.366832805025586,-8.799358290423289,-10.170931767788648,-9.279725986311567,0.5187037112524648,180
0.004578495025634765,0.0009042044349125825,0.0010224342346191405,0.00011145099301956252,46.41550394994026,0.2547333278141291,3.547658006516299,rbf,"{'C': np.float64(46.41550394994026), 'epsilon': np.float64(0.2547333278141291), 'gamma': np.float64(3.547658006516299), 'kernel': 'rbf'}",-8.320771479339673,-9.058522762208511,-9.1445565222863,-8.712566918718025,-9.762049465874018,-8.999693429685305,0.4793765909674308,145
0.005823659896850586,0.0004745537540611435,0.0010645389556884766,6.586137937568768e-05,36.02500846862162,0.8146882678769135,2.2603552714833133,rbf,"{'C': np.float64(36.02500846862162), 'epsilon': np.float64(0.8146882678769135), 'gamma': np.float64(2.2603552714833133), 'kernel': 'rbf'}",-7.643533060789934,-8.320940527710963,-8.946563963238704,-8.69937178087318,-9.177207984520596,-8.557523463426676,0.5379279325195406,38
0.005078887939453125,0.00043099613358847915,0.0010536670684814452,7.942618588954491e-05,57.750955995722094,1.1098343494169116,3.8358094276212387,rbf,"{'C': np.float64(57.750955995722094), 'epsilon': np.float64(1.1098343494169116), 'gamma': np.float64(3.8358094276212387), 'kernel': 'rbf'}",-8.693435555014322,-9.306712321474256,-9.387635026139725,-8.852234942789723,-10.009745478973166,-9.249952664878238,0.4620289799578138,175
