mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.005456161499023437,0.0012676400965793409,0.0010863304138183593,0.00023095880336300873,52.101649221574334,0.477273799874576,3.9327755717590076,rbf,"{'C': np.float64(52.101649221574334), 'epsilon': np.float64(0.477273799874576), 'gamma': np.float64(3.9327755717590076), 'kernel': 'rbf'}",-7.642167702406866,-8.114077144051715,-8.595468821139606,-8.774386952739844,-8.11468357836914,-8.248156839741434,0.40013973936967134,188
0.006685495376586914,0.000624702138920827,0.0011474609375,4.8555604574733604e-05,49.999111247314346,0.361011863405619,2.883797924719356,rbf,"{'C': np.float64(49.999111247314346), 'epsilon': np.float64(0.361011863405619), 'gamma': np.float64(2.883797924719356), 'kernel': 'rbf'}",-7.503502086374471,-7.69196809126209,-8.346120436297028,-9.074820019915958,-8.117967440022447,-8.146875614774398,0.5518125320248662,147
0.006319236755371094,0.0010350835829384673,0.001089000701904297,3.852200926526596e-05,31.160597408497082,0.7051589277599941,2.360798137748568,rbf,"{'C': np.float64(31.160597408497082), 'epsilon': np.float64(0.7051589277599941), 'gamma': np.float64(2.360798137748568), 'kernel': 'rbf'}",-7.447662557004157,-7.4560962182649595,-8.099196224052324,-9.051958638299293,-8.122005642978934,-8.035383856119932,0.5875355534482538,87
0.006418895721435547,0.0014556808775752438,0.0019001007080078126,0.001624815256545707,56.871849768190685,0.9436841875828733,3.7088981276491197,rbf,"{'C': np.float64(56.871849768190685), 'epsilon': np.float64(0.9436841875828733), 'gamma': np.float64(3.7088981276491197), 'kernel': 'rbf'}",-7.6288644638680365,-8.083516494476306,-8.552554749510772,-8.804551986778167,-8.089799919219722,-8.2318575227706,0.4090505379119917,181
0.007938957214355469,0.0013957484208050911,0.001065826416015625,8.223050917426731e-05,59.359138547290456,1.0201678270161338,2.8230236901119063,rbf,"{'C': np.float64(59.359138547290456), 'epsilon': np.float64(1.0201678270161338), 'gamma': np.float64(2.8230236901119063), 'kernel': 'rbf'}",-7.490596691651458,-7.745584464117715,-8.332134751932369,-8.984245583747331,-8.05619747011063,-8.121751792311901,0.5162000618002762,127
0.012562227249145509,0.003680382297486257,0.0018727302551269532,0.001595716092315783,39.44637578102167,0.8116556206071202,2.9498205289851773,rbf,"{'C': np.float64(39.44637578102167), 'epsilon': np.float64(0.8116556206071202), 'gamma': np.float64(2.9498205289851773), 'kernel': 'rbf'}",-7.5452017835163705,-7.711487363564936,-8.268299719461739,-8.970892467367543,-8.097363356332705,-8.11864893804866,0.4987563839009345,124
0.006142187118530274,0.0017016104219891189,0.0010498046875,0.00014394571025835002,31.653546849805192,1.0976852963576986,3.8487627032860683,rbf,"{'C': np.float64(31.653546849805192), 'epsilon': np.float64(1.0976852963576986), 'gamma': np.float64(3.8487627032860683), 'kernel': 'rbf'}",-7.797468942722855,-8.077749329532768,-8.577651113800886,-8.799132897473678,-8.117347516361654,-8.273869959978368,0.3627959892854818,196
0.005352973937988281,0.00048786174179995834,0.002048349380493164,0.0017885839074949716,46.41550394994026,0.2547333278141291,3.547658006516299,rbf,"{'C': np.float64(46.41550394994026), 'epsilon': np.float64(0.2547333278141291), 'gamma': np.float64(3.547658006516299), 'kernel': 'rbf'}",-7.575684315259552,-7.938165849225282,-8.481683268764392,-8.890425279494284,-8.066629181039296,-8.19051757875656,0.4542461713605223,164
0.005858087539672851,0.0006401401230595522,0.0009736061096191406,3.405585538672263e-05,36.02500846862162,0.8146882678769135,2.2603552714833133,rbf,"{'C': np.float64(36.02500846862162), 'epsilon': np.float64(0.8146882678769135), 'gamma': np.float64(2.2603552714833133), 'kernel': 'rbf'}",-7.464342566291825,-7.461662179726914,-8.040596891191711,-9.110047020114193,-8.157483231167783,-8.046826377698485,0.6040573498136208,92
0.0042499065399169925,0.000527739567387202,0.0010241985321044922,0.00033177078757488373,57.750955995722094,1.1098343494169116,3.8358094276212387,rbf,"{'C': np.float64(57.750955995722094), 'epsilon': np.float64(1.1098343494169116), 'gamma': np.float64(3.8358094276212387), 'kernel': 'rbf'}",-7.667230100902895,-8.127296419136062,-8.597351118297375,-8.769124309811485,-8.13019734133319,-8.2582398578962,0.38957232273431813,192
