number,value,datetime_start,datetime_complete,duration,params_C,params_epsilon,params_gamma,state
0,-8.2262541651996,2026-01-20 16:44:02.929722,2026-01-20 16:44:02.942031,0 days 00:00:00.012309,47.40007211634139,1.1992259271919539,3.409223422798316,COMPLETE
1,-8.278268113916454,2026-01-20 16:44:02.942585,2026-01-20 16:44:02.955045,0 days 00:00:00.012460,26.07198813417934,1.1179065581792769,2.7456678128000296,COMPLETE
2,-8.246661658898578,2026-01-20 16:44:02.955604,2026-01-20 16:44:02.967951,0 days 00:00:00.012347,64.23240564685682,1.113296384744135,2.503984445928448,COMPLETE
3,-9.21186312473367,2026-01-20 16:44:02.968605,2026-01-20 16:44:02.980912,0 days 00:00:00.012307,29.640053936007686,0.3613458302716999,1.3078373541996715,COMPLETE
4,-8.57673020899143,2026-01-20 16:44:02.981414,2026-01-20 16:44:02.993570,0 days 00:00:00.012156,64.59197635734016,0.6390315300583119,1.6869116675377953,COMPLETE
5,-8.55711937812778,2026-01-20 16:44:02.994096,2026-01-20 16:44:03.006230,0 days 00:00:00.012134,40.34656314926382,0.12854653168339522,1.777734911153639,COMPLETE
6,-8.419843418934276,2026-01-20 16:44:03.006828,2026-01-20 16:44:03.019161,0 days 00:00:00.012333,28.915151243827037,1.020769270046212,2.1883616149016287,COMPLETE
7,-8.305808204888693,2026-01-20 16:44:03.019704,2026-01-20 16:44:03.031902,0 days 00:00:00.012198,49.57839056247766,0.6349395804395637,2.0604599266308683,COMPLETE
8,-9.61564698295112,2026-01-20 16:44:03.032403,2026-01-20 16:44:03.044875,0 days 00:00:00.012472,51.49350744539069,0.7285175953236401,0.7276089444224243,COMPLETE
9,-9.416794520629958,2026-01-20 16:44:03.045348,2026-01-20 16:44:03.057539,0 days 00:00:00.012191,40.612650652450796,0.2773615535150977,0.9980368454449173,COMPLETE
10,-8.287218969924282,2026-01-20 16:44:03.058105,2026-01-20 16:44:03.072374,0 days 00:00:00.014269,55.716636727798736,0.9254493206432373,3.89140748705149,COMPLETE
