number,value,datetime_start,datetime_complete,duration,params_C,params_epsilon,params_gamma,state
0,-7.873392969141935,2026-01-20 16:43:53.179090,2026-01-20 16:43:55.214473,0 days 00:00:02.035383,37.624248950731456,0.38227762037232876,3.744453403985388,COMPLETE
1,-7.880672430777215,2026-01-20 16:43:55.215360,2026-01-20 16:43:57.083110,0 days 00:00:01.867750,60.50520598432249,0.40415936241467343,3.7293058692317134,COMPLETE
2,-7.640344397372648,2026-01-20 16:43:57.083925,2026-01-20 16:43:58.587221,0 days 00:00:01.503296,59.72798249965962,0.49082288842402655,2.0588485821636677,COMPLETE
3,-7.376502846565026,2026-01-20 16:43:58.588197,2026-01-20 16:43:59.867309,0 days 00:00:01.279112,42.677038558010935,0.05552859313208064,0.5645471805417098,COMPLETE
4,-7.348655416243481,2026-01-20 16:43:59.868098,2026-01-20 16:43:59.880976,0 days 00:00:00.012878,27.077188546989213,0.4220131329573918,1.4988536961532997,COMPLETE
5,-7.577136754587404,2026-01-20 16:43:59.881598,2026-01-20 16:43:59.904302,0 days 00:00:00.022704,38.59978142298108,0.19263294265834252,2.2892097204246564,COMPLETE
6,-7.657627310613593,2026-01-20 16:43:59.904937,2026-01-20 16:43:59.917562,0 days 00:00:00.012625,56.59276369578575,0.263412540033227,2.3348023585347524,COMPLETE
7,-7.708633624574006,2026-01-20 16:43:59.918236,2026-01-20 16:43:59.930663,0 days 00:00:00.012427,40.393494295131916,0.6972662106621138,3.0394953794339856,COMPLETE
8,-7.881838843041216,2026-01-20 16:43:59.931216,2026-01-20 16:43:59.943510,0 days 00:00:00.012294,32.91562711621267,0.8642712873336835,3.701892333842311,COMPLETE
9,-7.8659942751087595,2026-01-20 16:43:59.944252,2026-01-20 16:43:59.956621,0 days 00:00:00.012369,60.3078395100606,0.5388740903825017,3.6622613448853536,COMPLETE
10,-7.228835869273887,2026-01-20 16:43:59.957111,2026-01-20 16:43:59.971831,0 days 00:00:00.014720,25.15121171906297,1.1840218537227036,0.8442423474723216,COMPLETE
11,-7.225084183939714,2026-01-20 16:43:59.972589,2026-01-20 16:43:59.988362,0 days 00:00:00.015773,25.4766966006987,1.195718164499143,0.8491588645652245,COMPLETE
